real;imag
-123;181
-173;-229
256;-112
263;-177
-178;-189
-186;194
207;175
157;268
-160;188
122;-220
104;-188
145;-232
149;119
-215;-155
186;140
-166;184
-171;199
-137;239
131;-184
-112;129
177;155
229;-149
186;244
203;241
-236;-271
-207;-148
-183;-141
263;213
200;209
203;-206
188;-101
136;162
-191;89
-208;128
182;172
-162;-153
194;-92
201;-139
-226;240
-169;241
-191;-197
181;206
233;169
181;-223
-178;-182
115;-187
150;168
143;-166
196;-180
117;107
240;-184
242;144
-214;-117
123;-203
-166;199
-133;157
-88;233
248;152
146;-246
147;153
168;-170
-156;188
159;93
-179;203
-188;211
191;108
-128;215
138;154
-129;182
211;-208
-161;146
209;-235
151;199
-197;-189
121;-105
197;-239
-152;199
212;-142
127;165
177;-171
252;226
197;176
135;134
-206;164
231;-180
187;-186
180;-143
171;-176
226;147
200;155
-187;-175
-221;-188
-173;-168
-168;144
221;-203
-175;-187
-182;138
172;-180
-214;133
-136;-174
-122;175
176;210
-152;184
-204;140
-166;230
132;93
-177;-190
184;-195
-122;180
-162;236
166;118
-110;125
231;-162
-187;-165
-158;181
-194;-124
-234;-135
195;161
186;161
188;146
186;124
-153;-138
-205;-161
173;-120
196;193
-234;-144
163;175
-207;169
-153;-187
-208;-192
-194;178
-162;125
-178;148
171;-148
-228;-232
-159;248
-243;-144
176;163
133;200
-214;178
-151;190
-81;194
-165;-210
212;255
-184;-163
-193;-158
267;171
-146;-203
-185;213
218;210
188;-154
-201;123
-206;-208
231;-144
-167;220
183;-129
-168;-186
-187;162
150;-135
189;160
154;-164
-139;-201
-215;-225
-211;172
-199;-214
-145;-183
185;162
-210;-221
163;138
-204;-153
-208;-157
-131;167
137;-170
174;-151
169;-257
219;108
143;-161
144;140
-141;185
187;122
167;146
131;121
-192;-118
200;-126
221;-177
-232;161
140;139
159;115
-205;-199
-143;234
-212;-147
-179;146
-178;-224
-149;-170
-100;185
146;-189
191;-146
240;150
-175;-200
-186;-177
177;236
-101;-145
175;-244
129;-246
166;-176
173;-173
174;-183
160;-182
-279;-199
-162;192
-151;163
156;-67
-171;201
-187;-142
168;172
148;143
226;-176
-128;-230
224;-163
-210;103
161;180
187;-154
-231;-173
-120;175
173;147
-252;-217
-206;-160
-239;-186
205;167
-214;-149
-140;-135
-141;217
110;169
160;-184
-100;-147
-197;-164
184;136
142;213
-184;169
-239;-210
-155;199
141;159
-149;174
-165;212
164;-211
181;181
187;130
-245;216
-195;135
-213;-185
-176;195
-143;122
209;-236
156;137
132;235
142;-196
-183;-149
-177;-158
-232;-175
-204;182
-206;-191
165;153
166;206
151;-152
-170;191
166;122
190;161
204;-200
219;-194
-247;241
218;-154
-145;225
266;117
-222;-118
223;118
-236;-174
186;187
-175;-184
-179;-122
148;-141
123;-196
190;-182
161;-141
-211;180
134;137
110;151
-211;198
-163;-150
222;178
147;220
-183;-164
194;-229
-242;-193
-199;-176
114;-180
155;176
83;-178
120;-194
-106;228
196;129
220;185
-207;148
206;204
257;145
191;-287
-210;-148
269;94
-127;218
-143;205
-131;206
204;-203
206;167
207;172
181;-208
189;192
201;-200
-176;228
-240;-134
179;-202
-249;-165
156;139
190;175
-104;153
-108;-203
172;-206
-115;159
-133;193
179;-83
198;-187
149;230
178;187
208;214
-140;203
160;-135
-134;-181
-173;236
-209;149
-188;-252
-134;-173
-183;153
-192;176
213;-159
-239;228
-153;158
-199;-119
-157;203
-186;177
122;-171
-126;208
148;183
-121;158
138;136
209;160
128;-124
-150;-158
192;131
-184;-116
-200;-161
153;-183
-240;-163
-215;-189
-133;179
228;185
-257;-248
-235;206
188;174
-124;-136
-236;-184
-235;197
190;-207
-182;226
73;-201
-166;174
210;90
157;158
192;109
-219;-146
-184;-188
183;230
-163;-143
-174;192
-142;-130
-166;-140
-138;174
157;-193
156;-175
