real;imag
-192;163
-129;-139
208;-150
169;-163
-142;-173
-254;159
149;105
183;185
-186;182
196;-153
45;-123
81;-182
261;164
-224;-182
134;168
-233;149
-220;203
-204;80
138;-215
-151;186
174;153
164;-193
245;204
196;174
-246;-146
-142;-170
-161;-151
162;195
236;235
150;-156
161;-142
71;153
-112;138
-248;117
144;115
-160;-207
180;-74
187;-119
-183;181
-221;204
-188;-212
155;208
230;159
193;-196
-168;-181
160;-164
128;168
137;-199
179;-132
191;158
176;-196
141;152
-192;-249
205;-237
-146;165
-154;166
-192;165
180;133
160;-174
180;190
118;-179
-176;206
197;130
-192;236
-138;247
194;212
-209;232
182;126
-148;177
172;-201
-189;203
166;-229
159;205
-161;-171
151;-114
164;-167
-182;146
150;-128
204;219
224;-230
155;164
238;238
144;111
-146;177
252;-178
230;-172
236;-176
221;-217
176;128
196;225
-180;-220
-145;-170
-138;-205
-241;154
178;-147
-160;-220
-192;132
160;-172
-171;168
-141;-139
-172;94
181;151
-241;197
-156;170
-168;201
253;190
-154;-147
197;-189
-176;190
-216;171
168;154
-161;166
216;-193
-133;-159
-198;198
-231;-143
-172;-199
275;110
181;142
172;176
132;182
-150;-222
-179;-193
173;-190
180;157
-179;-167
178;211
-156;174
-162;-249
-201;-178
-185;149
-259;106
-153;202
225;-167
-239;-118
-206;169
-171;-205
182;200
181;210
-238;164
-176;161
-214;213
-106;-150
166;112
-174;-113
-174;-193
248;236
-222;-162
-170;199
127;197
191;-141
-227;154
-155;-185
158;-141
-156;112
245;-153
-144;-215
-177;110
185;-130
193;204
152;-189
-194;-173
-176;-190
-134;148
-190;-181
-158;-150
187;150
-135;-152
161;184
-202;-197
-188;-153
-119;209
173;-219
164;-191
108;-208
214;169
167;-194
145;195
-165;228
125;167
163;145
203;120
-223;-220
206;-181
134;-183
-63;248
236;176
252;223
-216;-216
-191;92
-259;-179
-180;237
-211;-157
-224;-190
-108;280
254;-198
201;-208
234;162
-185;-213
-118;-139
147;230
-172;-200
240;-193
222;-187
253;-156
153;-127
164;-180
205;-237
-164;-137
-234;191
-136;171
154;-87
-185;143
-152;-232
224;118
200;198
173;-184
-167;-247
167;-148
-175;227
171;256
247;-181
-144;-272
-162;195
177;181
-157;-154
-142;-190
-221;-237
175;171
-153;-172
-196;-184
-250;165
246;115
206;-157
-202;-115
-183;-218
110;229
208;127
-172;236
-240;-128
-205;201
167;167
-212;139
-131;171
140;-168
269;163
210;189
-182;197
-173;211
-137;-165
-101;175
-184;137
243;-203
252;141
175;111
134;-190
-159;-213
-172;-155
-157;-173
-223;153
-136;-244
166;156
183;192
144;-156
-171;175
221;191
110;261
193;-210
154;-177
-151;171
206;-242
-181;205
163;139
-188;-235
236;218
-154;-167
239;206
-179;-234
-126;-187
144;-123
202;-247
181;-145
193;-185
