real;imag
-167;197
-124;-193
157;-185
137;-238
-193;-170
-230;158
228;236
135;201
-135;228
244;-248
178;-223
177;-169
251;208
-151;-240
210;201
-142;80
-221;209
-147;183
196;-164
-177;239
134;230
182;-135
180;149
182;190
-201;-144
-218;-120
-245;-193
158;133
173;185
159;-253
120;-156
177;152
-218;219
-147;187
226;149
-175;-179
226;-263
185;-193
-166;174
-182;202
-140;-152
176;207
174;276
197;-190
-200;-271
198;-197
253;229
185;-258
202;-157
267;226
122;-218
174;203
-220;-257
159;-206
-60;153
-223;249
-175;166
200;157
199;-260
162;232
144;-228
-148;212
191;196
-178;137
-206;200
208;120
-276;210
253;188
-196;276
200;-172
-229;195
161;-177
147;222
-259;-179
98;-187
241;-142
-238;282
190;-234
167;160
169;-158
180;161
226;170
219;171
-146;242
248;-199
176;-212
99;-269
133;-233
194;127
165;137
-167;-168
-205;-205
-261;-185
-203;232
175;-179
-155;-172
-198;215
209;-191
-249;190
-172;-226
-228;113
250;184
-189;228
-189;266
-168;113
185;218
-120;-266
166;-184
-143;193
-197;216
223;160
-215;186
217;-216
-238;-237
-187;132
-155;-204
-173;-146
273;186
134;229
207;249
233;167
-139;-150
-175;-187
156;-230
270;206
-178;-123
288;153
-199;242
-192;-209
-222;-110
-181;243
-242;180
-169;111
153;-204
-187;-197
-92;216
-180;-200
161;162
105;205
-205;286
-167;248
-162;190
-214;-152
215;189
-271;-144
-229;-90
174;151
-219;-186
-173;159
204;189
153;-155
-149;226
-221;-200
200;-208
-207;129
231;-251
-130;-190
-225;289
208;-222
203;232
220;-207
-134;-173
-215;-138
-186;221
-260;-228
-141;-187
178;161
-164;-257
147;192
-219;-256
-242;-197
-147;207
217;-244
177;-158
205;-148
208;125
153;-218
178;234
-157;182
189;255
209;240
178;167
-230;-227
277;-215
121;-200
-176;125
201;120
206;178
-252;-183
-157;183
-167;-218
-184;213
-213;-181
-316;-140
-112;170
175;-187
187;-160
151;138
-227;-163
-172;-186
290;183
-282;-224
161;-203
165;-281
190;-185
122;-233
146;-228
160;-246
-256;-157
-143;263
-252;194
143;-182
-158;229
-150;-218
218;179
203;149
160;-198
-217;-216
207;-200
-206;211
248;256
216;-203
-198;-261
-219;163
146;193
-244;-192
-184;-206
-161;-207
164;164
-153;-229
-191;-218
-159;187
125;227
215;-177
-173;-193
-247;-176
233;174
200;252
-226;148
-153;-163
-198;236
183;267
-167;198
-178;151
205;-168
140;169
