real;imag
198;124
-145;-224
-97;-207
193;121
-114;-120
-247;106
-231;-229
81;-160
-225;180
-190;-212
164;145
-185;142
310;-127
-263;267
100;-164
-173;-171
199;82
-136;289
-78;189
-277;219
116;223
-196;164
-40;256
-326;-26
154;237
-287;8
-133;203
-227;-148
252;171
146;-270
143;200
213;-180
223;-96
69;-166
-118;-206
181;-98
-150;-114
-199;-186
-150;160
-219;-198
242;58
-79;-232
110;-231
215;-129
-262;41
-53;-201
198;-188
158;-136
-171;-249
-79;-194
-191;161
-156;-211
-160;-248
203;176
265;76
228;-100
72;223
316;-127
62;-228
-268;-220
-337;270
-145;150
-116;209
-212;-141
106;191
150;-261
298;393
-135;-234
-129;-182
-211;-130
-148;-39
116;-74
-185;246
-214;-109
-173;-216
-86;151
-120;226
205;-150
-278;-173
93;-148
94;-190
-149;-188
-168;-57
-171;160
133;-59
73;89
152;129
-160;157
-156;-111
146;130
229;-200
-152;-139
111;-90
-109;226
-109;-221
-212;-199
-160;206
181;-162
118;146
-151;-171
170;42
93;116
185;-157
154;239
-155;-6
197;212
236;-199
202;-120
163;41
139;141
-191;213
-74;126
-148;-202
191;150
337;-136
171;321
83;313
-227;-176
232;219
238;294
-149;-144
-233;99
181;266
282;207
211;-99
-225;212
-214;-199
230;284
-96;-290
-182;139
-183;-121
-71;124
22;159
208;-211
123;211
-146;253
-114;230
219;-239
-111;-139
-151;-134
-252;-171
84;-237
130;-172
110;-134
-100;195
-246;152
109;153
-217;-127
161;118
-126;181
-210;-106
-219;60
-139;-119
145;-151
154;166
108;-114
-110;98
-182;55
237;-132
129;150
-159;-167
-142;247
99;-132
85;89
190;-141
183;-109
-135;-261
164;136
-114;-170
173;71
-78;207
-260;73
185;-100
-139;184
196;-145
167;-156
-275;-354
248;229
-158;251
-190;-171
101;-317
-204;-179
-152;-217
-139;254
216;-310
287;-147
70;-194
24;-124
-204;162
283;255
243;-223
195;-154
190;-101
-192;-226
150;-176
-245;-201
-235;-138
127;-242
74;-197
-138;-176
246;157
-151;164
-131;151
-96;173
139;-101
-137;98
-204;32
113;-193
-106;131
-82;131
-86;-110
-199;123
-90;-162
103;-233
161;-195
-88;182
174;156
-207;207
-111;-178
169;-98
-114;228
27;207
178;-186
88;157
-132;74
-166;190
-155;-106
-165;263
-126;-168
