real;imag
-165;170
155;266
-62;-152
202;-272
-294;192
233;-109
217;217
195;249
225;247
225;172
151;193
-284;-147
60;169
197;-231
264;263
-99;193
-156;-250
355;-157
-285;177
-142;-210
-241;-262
165;-123
110;-67
-165;243
261;182
-196;-122
-265;236
-200;-196
-135;-295
213;143
-135;245
-173;-169
-283;178
-101;-139
-141;-261
108;-259
-127;-239
216;-218
-125;-307
186;224
-112;238
152;-93
-340;278
-213;-138
133;293
-175;-218
-227;169
-305;-290
104;-252
239;253
-166;275
-189;-48
-192;192
188;157
-200;-129
174;-186
-112;351
231;-288
-168;220
-223;-248
-228;-292
-52;-173
-66;330
261;-205
-151;-284
229;222
-179;-254
-123;272
285;-269
160;-245
-155;-200
315;216
-213;-276
292;-167
210;190
-183;-163
-191;-133
201;-261
193;-209
151;168
119;-310
-48;249
-38;-319
183;137
38;232
-112;-165
109;150
-258;140
-162;41
-202;196
-255;108
-210;231
-177;-185
-169;82
246;229
-171;-216
109;173
-162;-198
210;-277
-201;-81
277;-188
187;-162
-300;-326
-145;205
245;232
-87;-366
263;-280
-109;-240
-361;-253
179;-244
-276;214
-151;231
-190;-218
-249;330
-80;141
141;183
-239;293
-250;-259
184;110
283;-131
121;-112
-275;-154
-164;-257
-357;-222
-198;205
-244;-232
-200;-117
105;336
215;112
-149;-261
-201;-211
240;-92
-222;-226
189;-165
-283;-144
-96;145
-288;-217
-108;103
-66;-143
-273;106
123;64
-223;-149
164;-223
146;216
-188;210
327;195
283;-210
195;-167
140;-250
-258;173
-107;-167
116;183
-185;124
119;-223
49;253
-207;242
185;173
214;-122
-245;-253
389;211
-242;-156
-226;-238
-274;268
-193;131
241;387
-259;-286
206;252
-348;-204
-69;278
150;-225
-159;-148
-25;-207
247;173
-133;428
223;-237
179;290
-280;-283
221;-270
-148;-116
123;-196
-287;259
-128;231
207;74
297;-147
-225;186
-56;-277
180;-192
212;150
-54;220
-190;-143
139;-169
-315;-141
-271;100
76;-166
-249;144
178;239
-289;171
-353;88
-265;246
168;152
-160;-129
-349;263
-211;-198
-196;165
-153;147
64;225
197;227
252;-200
-32;243
-198;159
-248;107
-71;-153
-165;-208
151;147
118;222
-235;-350
225;251
-168;157
-234;239
312;-200
203;246
125;-297
147;252
193;-200
-198;194
-205;-185
-253;-163
-102;188
-159;-177
-185;-199
295;116
-135;184
-308;-103
-153;-115
278;183
-147;-226
126;156
242;235
174;-262
278;233
256;-205
211;243
220;-258
-203;-233
269;-186
265;-211
191;219
-84;249
334;-168
136;292
-165;-148
246;-39
218;-219
-227;207
-90;-225
365;-197
162;229
-4;157
-145;151
-202;-252
-180;-127
-167;-259
-145;-131
-110;-182
168;-169
-112;198
-221;98
298;-293
-150;175
-176;155
79;97
-122;131
-135;253
-185;227
-150;-176
-231;245
-110;-177
-174;218
232;167
-174;-176
-27;184
170;-233
194;-128
-218;233
-131;134
-261;-131
-158;148
208;-187
-128;-213
166;173
197;-231
151;-134
-132;121
-188;-163
-121;-151
144;-211
148;114
166;-235
220;244
80;-184
211;-229
-152;211
143;108
37;-192
187;163
145;235
-97;210
-267;107
-140;-193
285;180
255;-110
94;-251
-224;46
-110;185
-92;-217
297;190
195;-175
177;-113
-168;-357
-118;223
-176;-194
-247;133
122;183
290;234
-276;-316
-201;-203
141;-102
-15;287
167;117
158;-184
166;242
191;-94
-125;265
122;270
194;225
143;-185
158;-219
-186;-161
74;-120
259;-335
-182;-127
199;-180
-170;253
-148;121
-135;148
-116;81
-189;-182
-140;240
100;117
144;-242
-211;-187
57;-120
218;182
216;-282
-179;141
-33;-157
197;124
-252;107
-236;196
166;-237
176;-180
-92;68
198;-79
146;-113
-60;-52
-138;240
169;71
221;213
152;-181
-86;-187
-228;-184
191;111
139;-126
-116;-215
249;284
-254;-125
-189;-244
237;11
-169;156
-133;158
200;213
-287;-203
-145;185
-220;-209
-181;-182
163;-247
-98;318
-345;211
195;202
161;218
273;-236
-174;74
242;-335
196;308
258;-190
213;231
-220;-186
106;218
162;244
-205;192
34;-164
160;-148
-141;-135
-134;-152
91;-85
156;-131
-109;63
-306;109
-74;-194
175;-110
-179;-159
243;224
111;155
47;-173
129;201
-208;-245
203;319
185;-191
-219;287
206;-212
-128;-157
-157;201
-200;116
-76;170
244;154
-58;146
-120;210
111;156
268;198
158;-271
235;143
-140;241
297;195
152;-70
134;-196
-212;220
-107;219
-204;204
198;-110
-163;167
227;169
-197;242
170;139
325;144
276;189
155;-249
-201;294
-203;81
-199;234
110;218
285;71
-244;-201
-276;-330
-233;-174
231;218
