real;imag
-151;285
-224;-216
223;-232
206;-135
-172;-251
-171;93
149;210
83;119
-309;297
115;-279
198;-33
270;-220
120;342
-239;-263
194;250
-309;201
-171;137
-202;71
210;-157
-202;109
94;287
240;-92
115;253
227;311
-96;-93
-231;-197
-173;-111
104;80
216;170
135;-88
183;-220
285;278
-213;166
-217;249
225;208
-259;-324
-49;-101
82;-172
-224;138
-266;73
-268;-146
185;224
147;174
204;-175
-190;-157
147;-136
141;296
233;-203
222;-177
9;385
211;-114
187;259
-121;-210
322;-102
-195;238
-230;283
-214;276
202;332
283;-189
83;177
221;-172
-40;175
211;125
-219;242
-199;144
160;196
-225;114
124;93
-282;239
164;-137
-87;119
232;-224
219;181
-207;-145
158;-134
262;-91
-151;144
158;-149
90;156
224;-197
182;132
92;162
190;193
-259;32
62;-161
171;-93
140;-130
130;-146
113;117
137;142
-167;-243
-280;-422
-226;-289
-145;109
173;-268
-202;-73
-273;143
191;-203
-309;175
-272;-232
-202;71
169;134
-148;10
-186;241
-206;128
98;299
-120;-279
193;-148
-261;132
-331;176
143;261
-308;205
254;-166
-266;-334
-101;206
-179;-268
-140;-229
79;249
215;191
208;229
183;256
-224;-106
-178;-158
187;-149
206;225
-143;-186
116;187
-185;239
-91;-149
-164;-215
-216;148
-283;216
-165;232
184;-97
-149;-206
-308;169
-68;-216
209;117
99;217
-111;239
-145;177
-151;179
-197;-128
239;130
-198;-342
-151;-91
271;175
-142;-117
-114;48
140;149
257;-201
-178;199
-313;-236
67;-193
-212;177
259;-272
-149;-193
-221;146
162;-187
170;142
248;-222
-225;-260
-226;-332
-252;111
-238;-311
-176;-187
13;240
-131;-141
201;324
-240;-270
-286;-310
-107;190
178;-239
245;-220
132;-222
129;328
198;-134
182;128
-173;67
85;208
173;220
177;234
-131;-169
312;-174
98;-124
-156;147
186;199
197;110
-197;-147
-164;160
-82;-152
-208;120
-196;-213
-178;-118
-183;220
293;-70
177;-63
97;270
-285;-243
-152;-105
141;212
-137;-134
125;-182
240;-194
115;-37
7;-146
138;-144
143;-103
-216;-79
-210;209
-255;263
257;-173
-220;165
-300;-234
112;145
-11;261
260;-237
-156;-116
289;-106
-236;162
182;277
230;-180
-209;-174
-264;159
203;188
-96;-105
-118;-273
-149;-267
148;232
-296;-145
-117;-189
-153;260
236;21
308;-182
-190;-288
-154;-290
155;228
212;196
-288;169
-168;-175
-222;181
248;199
-203;245
-152;223
234;-205
90;175
167;246
-119;146
-159;114
-187;-151
-250;286
-107;140
109;-166
85;278
137;221
49;-93
-164;-179
-48;-267
-143;-334
-157;86
-156;-266
136;208
183;134
82;-65
-188;199
225;110
100;67
113;-178
127;-122
-208;173
