real;imag
208;180
-281;-184
-300;-125
80;62
-235;-211
-163;258
-169;-160
255;-160
-206;77
-242;-239
203;113
-187;162
181;-204
-165;164
80;-126
-239;-108
191;204
-142;173
-126;75
-247;257
37;213
-230;102
-169;178
-107;-164
169;105
-130;-224
-207;193
-116;-290
160;161
162;-216
178;63
75;-115
112;-209
86;-235
-293;-160
139;-318
-175;-225
-194;-230
-214;195
-194;-191
163;186
-229;-254
134;-106
159;-96
-114;156
-198;-87
160;-295
45;-59
-157;-220
-163;-158
-136;278
-189;-149
-75;-245
92;215
190;229
174;-166
298;109
113;-211
41;-152
-211;-129
-108;166
-109;154
-191;154
-194;-153
204;196
186;-201
143;86
-130;-141
-275;-184
-170;-116
-203;-145
123;-147
-155;200
-73;-235
-271;-157
-170;99
-143;203
160;-150
-57;-46
136;-187
111;-251
-169;-177
-126;-123
-92;160
161;-126
195;301
132;122
-146;232
-164;-227
130;284
107;-244
-266;-138
12;-175
-115;195
-330;-118
-191;-97
-151;201
242;-153
288;136
-197;-214
233;2
213;144
146;-201
262;121
-207;31
257;206
128;-184
198;-164
213;165
125;155
-132;121
-123;189
-256;-185
131;150
251;-112
196;273
117;168
-212;-185
131;170
275;165
-125;-87
-145;284
212;153
128;144
177;-215
-90;220
-174;-71
281;121
-196;-241
-258;181
-146;-102
-192;230
-197;172
129;-225
219;186
-191;28
-134;188
166;-98
-126;-145
-124;-272
-203;-180
182;-171
189;-61
108;-54
-116;162
-123;126
184;202
-239;-135
140;133
-236;195
-125;-182
-130;178
-168;-85
224;-98
285;139
120;-221
-155;195
-115;214
193;-186
185;150
-193;-152
-123;253
180;-260
170;182
131;-97
92;-177
-208;-269
242;231
-217;-150
72;143
-204;228
-121;215
163;-147
-186;165
110;-180
153;-258
-244;-222
309;282
-109;129
-143;-230
158;-170
-325;-147
-294;-40
-125;157
177;-112
156;-155
-8;-159
124;-200
-92;246
186;243
230;-143
236;-139
162;-220
-189;-154
159;-274
-163;-110
-158;-199
93;-260
155;-178
-186;-125
299;110
-154;181
-321;170
-140;177
142;-221
-241;92
-125;214
205;-142
-268;190
-72;152
-172;-121
-42;119
-219;-209
119;-172
66;-236
-154;276
243;88
-135;256
-224;-110
177;-222
-177;137
263;180
119;-240
145;147
-195;253
-113;324
-95;-68
-169;66
-241;-109
-203;342
226;57
133;180
225;-172
130;-181
-196;-212
163;-314
-187;138
-20;-241
144;-221
182;189
240;-192
-173;180
177;-225
-160;158
-64;-159
-144;-134
127;115
274;153
-147;-93
-128;-187
-259;-109
-133;245
-225;170
150;-177
-228;177
84;-247
-124;263
98;-113
146;122
-111;-175
-221;-29
90;141
131;242
225;-145
237;231
-132;-137
201;257
-194;280
110;129
-271;-103
183;-217
-231;-269
-229;206
-258;197
334;-198
-111;109
-126;-226
-296;-211
159;223
-200;205
202;-130
-230;-226
162;172
138;-242
202;-113
160;111
92;108
-116;-178
159;-181
193;142
76;-72
266;131
-190;230
-125;110
162;97
283;39
-181;-202
-172;216
262;118
259;137
-314;154
-167;175
128;-208
-169;-219
206;164
76;329
140;200
238;201
350;288
-154;-117
-162;-187
269;270
-158;-188
-241;-265
405;200
-211;291
-272;200
244;305
-121;-212
170;127
-309;-131
117;-206
84;-142
144;352
385;-214
-98;-158
89;-185
161;-280
-229;-49
250;-175
-80;-159
213;155
-245;232
202;-185
-259;112
239;138
-72;-234
