real;imag
-93;106
-285;-72
210;-36
140;-186
-111;-215
-219;142
129;264
175;170
-91;184
204;-176
198;-226
171;-174
277;245
-266;-179
123;177
-267;349
-140;93
-87;189
163;-167
-153;235
204;89
252;-112
205;130
219;113
-108;-99
-156;-115
-140;-202
69;135
128;155
56;-132
174;-68
90;190
-167;114
-170;255
120;157
-193;-156
186;-262
199;-111
-289;247
-145;166
-174;-145
182;145
112;178
58;-110
-151;-225
147;-273
140;204
159;-183
155;-278
280;71
86;-252
155;265
-113;-290
213;-129
-226;271
-251;141
-172;102
131;61
237;-229
246;131
202;-113
-107;150
148;266
-279;106
-193;169
257;158
-202;87
203;85
-238;134
232;-123
-274;192
144;-189
142;127
-185;-155
160;-137
126;-194
-126;109
54;-203
191;-5
-17;-217
204;244
96;49
139;152
-102;189
187;-232
35;-195
147;-148
100;-184
242;123
293;165
-121;-186
-149;-183
-140;-149
-128;228
210;-300
-69;-190
-152;131
149;-68
-168;245
-165;-61
-55;262
101;107
-162;118
-204;160
-168;172
155;128
-90;-176
111;-110
-181;184
-289;121
78;197
-217;101
151;-105
-146;-227
-179;191
-108;-158
-249;-210
281;174
327;164
288;125
90;172
-99;-204
-326;-268
186;-203
106;81
-209;-208
114;242
-189;192
-153;-253
-256;-182
-254;156
-135;339
-236;174
299;-287
-194;-159
-140;80
-155;-49
124;110
254;117
-178;165
-163;164
-225;59
-78;-157
116;79
-130;-84
-198;-120
155;114
-214;-79
-95;152
140;175
140;-236
-155;64
-204;-145
115;-138
-67;173
209;-125
-101;-179
-150;232
173;-165
131;269
177;-152
-191;-31
-104;-177
-97;117
-49;-233
-109;-149
187;121
-25;-223
210;344
-74;-251
-318;-241
-109;68
117;-128
166;-118
296;-251
229;286
147;-251
176;263
-218;83
247;173
230;186
235;174
-233;-170
275;-208
146;-121
-149;247
111;294
94;207
-233;-179
-203;185
-161;-148
-228;231
-281;-163
-198;-264
-148;157
209;-206
143;-193
102;170
-204;-175
-255;-149
190;201
-302;-229
186;-179
152;-151
219;-88
189;-71
80;-156
134;-100
-209;-130
-114;138
-175;155
179;-190
-210;206
-181;-87
210;35
194;127
188;-283
-179;-144
110;-100
-158;57
48;83
142;-257
-194;-171
-243;212
164;208
-214;-228
-180;-134
-245;-201
222;173
-248;-211
-187;-235
-162;243
280;76
203;-41
-402;-204
-80;-258
72;138
180;175
-143;125
-113;-129
-261;155
190;240
-187;78
-127;139
89;-191
163;211
362;104
-137;192
-161;117
-185;-241
-252;123
-271;116
306;-95
209;202
176;167
138;-208
-261;-59
