real;imag
208;246
-134;-185
-241;-229
236;126
-173;-253
-134;177
-106;-160
260;-167
-208;91
-159;-112
121;248
-149;200
190;-230
-184;148
224;-264
-170;-198
201;207
-256;197
-93;224
-140;186
107;79
-53;72
-252;110
-17;-163
187;129
-74;-106
-147;109
-128;-82
191;180
176;-166
146;235
152;-207
110;-271
210;-78
-147;-65
270;-134
-210;-213
-112;-126
-241;241
-274;-208
179;268
-172;-200
176;-146
189;-202
-187;131
-107;-129
205;-77
106;-273
-134;-154
-198;-104
-212;115
-158;-75
-158;-72
89;209
190;148
133;-166
246;173
175;-138
146;-76
-243;-215
-71;209
-153;159
-154;201
-73;-161
263;347
144;-115
202;183
-161;-154
-189;-182
-183;-195
-112;-80
131;-130
-186;218
-121;-160
-160;-226
-178;214
-230;88
185;-166
44;-196
274;-206
147;-181
-131;-154
-166;-185
-229;119
158;-188
109;226
110;190
-168;146
-77;-105
159;141
166;-126
-42;-136
170;-248
-130;263
-217;-253
-174;-281
-242;9
57;-156
191;140
-210;-184
212;338
190;112
113;9
154;298
-186;223
190;221
199;-173
246;-130
101;237
229;225
-150;171
-150;114
-103;-251
251;-7
178;-178
130;247
113;267
-178;-163
207;225
377;103
-121;-5
-116;210
230;193
205;50
216;-199
-160;152
-261;-62
91;204
-221;-183
-141;59
-140;-136
-101;245
-156;267
124;-326
202;299
-66;205
-121;194
219;-195
-195;-130
-107;-210
-148;-133
100;-144
251;-131
219;-154
-145;140
-60;196
109;159
-35;-170
114;138
-92;122
-208;-173
-129;93
-285;-272
201;-162
185;290
237;-322
-120;120
-58;275
215;-362
115;179
-232;-88
-222;143
245;-279
126;117
171;-199
153;-139
-177;-168
237;151
-183;-138
213;147
-115;163
-65;102
191;-131
-59;28
6;-109
143;-198
-177;-104
199;243
-165;108
-149;-149
182;-217
-247;-251
-246;-117
-77;193
76;-149
44;-283
150;-173
192;-242
-172;208
158;112
141;-179
169;-125
179;-100
-120;-136
30;-165
-183;-150
-176;-217
180;-164
219;-99
-123;-115
172;133
-42;140
-187;86
-149;113
158;-239
-178;138
-136;171
157;-162
-192;162
-104;166
-115;-294
-262;182
-136;-209
183;-239
211;-289
-148;231
196;101
-326;123
-109;-187
211;-161
-122;214
267;263
209;-190
3;167
-200;169
-118;237
-169;-174
-275;282
-70;-133
-92;275
153;176
234;160
124;-211
156;-275
-178;-2
130;-177
-40;208
106;-227
121;-92
197;102
106;-154
-188;294
306;-284
-180;238
-150;-288
-160;-71
150;187
137;165
-151;-97
-254;-199
-227;-223
-44;237
-80;156
47;-177
-290;184
101;-105
-50;183
104;-256
243;155
-183;-96
-146;-195
95;233
164;180
37;-149
136;161
-155;-201
154;106
-169;125
132;150
-144;-197
106;-172
-184;-249
-142;316
-202;253
300;-212
-222;153
-178;-52
-238;-268
-2;189
-217;212
163;-287
-267;-72
187;150
46;-169
161;-146
185;182
148;161
-269;-150
117;-150
97;148
123;-101
217;161
-140;238
-178;288
212;92
95;156
-263;-133
-43;213
239;195
278;78
-135;195
-99;277
209;-273
-139;-184
344;146
267;252
226;134
249;193
290;203
-193;-192
-218;-192
153;287
-285;-177
-221;-305
232;115
-326;235
-127;215
256;234
-178;-348
222;199
-64;-291
176;-322
194;-146
184;173
111;-336
-191;-93
187;-164
130;-206
-214;-164
297;-163
-115;-246
208;287
-163;270
198;-196
-183;148
154;82
-106;-148
-180;-128
-220;164
-197;-128
206;-117
-127;-87
219;123
-132;250
-266;194
-207;-219
-149;168
-92;119
-114;270
-107;186
-361;-116
53;244
147;127
176;214
-170;360
-29;172
-62;152
-283;217
246;-251
179;-164
156;-147
-242;257
184;-187
-125;-236
-252;-191
-292;-222
216;215
-166;189
-112;-282
216;185
107;-174
267;-226
163;205
263;155
-277;-150
-172;-224
170;-372
106;199
-85;130
-234;-147
-125;183
-223;218
-363;-253
-249;-207
218;245
147;125
88;-143
186;-201
193;235
180;-298
-173;201
-200;-152
-76;-110
163;-152
209;48
164;57
-49;-232
-122;-221
-164;171
-173;-210
149;-206
-124;155
160;-181
213;-96
286;166
-59;-160
222;152
-104;125
-206;119
20;-130
216;-230
-262;-186
-180;-136
281;215
-137;42
-224;-194
-163;249
133;-243
287;191
-181;239
282;-246
-293;-197
282;-159
261;-69
286;-111
214;-181
139;120
198;95
264;-245
-324;-190
122;217
106;-252
298;-186
-129;187
234;-178
256;186
173;228
173;157
-100;-262
248;-188
-236;252
-255;255
282;-244
-137;249
200;-240
-95;-114
-239;-98
328;223
101;146
-277;-143
176;-307
-162;234
275;-246
139;-199
358;133
64;-253
-226;-189
-115;-213
138;-172
137;165
-142;6
200;-159
137;161
147;84
137;144
-106;83
154;-315
-122;129
-144;226
-263;-145
113;-128
276;169
109;-184
-188;-237
231;-366
-178;-109
-220;225
150;-220
-402;-303
-80;197
167;-115
-152;149
175;-274
-165;-218
-271;197
230;-173
111;92
-280;-90
146;220
163;-205
-97;-183
279;214
-171;-228
209;140
-198;169
139;-212
-122;-172
-127;207
141;160
-179;176
-226;321
334;224
238;-155
-113;133
-192;-51
207;247
-271;-198
-301;-329
224;-188
-199;164
-126;-243
-138;194
179;-200
187;171
144;-151
111;-91
160;182
-286;132
-222;-304
-83;143
136;-148
-269;-249
-154;-198
-172;158
-162;250
-94;291
182;84
-170;-175
-194;-105
191;-145
-197;165
-181;231
244;-301
184;-232
-126;173
-117;242
234;62
-105;161
-91;-135
364;-205
-155;-177
75;-221
126;-139
37;-219
143;182
130;-229
-310;-194
250;-122
-149;129
-178;344
217;-222
-239;63
90;196
-126;-107
-304;-70
-157;-231
-298;237
-180;-90
119;-137
272;204
155;133
194;-270
138;71
171;-175
96;-236
-203;264
-273;153
-240;235
127;234
182;-296
209;-50
206;-210
-120;125
-194;-167
-159;163
-148;144
120;-98
-82;132
54;-166
155;100
147;-128
273;184
-48;-138
258;-125
164;316
-256;-181
-227;115
130;231
-72;129
238;173
82;176
211;171
-120;-220
124;-54
186;-215
-141;-224
-135;-174
-285;186
254;235
152;-252
137;167
165;118
101;-271
277;-175
325;-171
-236;255
-229;184
-277;-256
-284;-153
246;259
206;-245
-193;209
-144;-252
