real;imag
-96;182
-26;-184
275;-168
117;-120
-228;-220
-147;132
63;162
209;131
-124;87
86;-205
207;-65
147;-198
107;260
-170;-219
147;207
-74;372
-263;260
-297;159
357;-215
-148;264
265;204
270;-143
160;114
256;16
-235;-133
-311;-244
-104;-126
212;264
311;325
127;-109
168;-237
175;167
-76;156
-208;83
154;173
-223;-247
209;-142
128;-235
-266;162
-97;244
-163;-112
223;197
266;165
183;-145
-187;-194
104;-149
111;217
244;-151
93;-84
112;71
162;-106
154;169
-172;-244
157;-126
-165;161
-68;215
-166;107
74;268
198;-83
199;77
169;-280
-160;152
184;130
-146;188
-103;194
259;244
-130;103
359;228
-217;193
145;-118
-152;323
184;-200
123;150
-223;-171
202;-240
203;-136
-265;127
124;-145
134;112
257;-329
173;81
239;294
185;193
-118;278
298;-224
121;-190
164;-182
175;-245
63;121
412;275
-123;-123
-146;-126
-394;-56
-114;140
168;-175
-218;-210
-248;218
165;-157
-81;169
-234;-146
-184;132
139;185
-247;189
-230;237
-236;230
92;176
-107;-242
185;-145
-146;81
-102;325
271;162
-213;123
140;-143
-129;-180
-208;124
-151;-245
-219;-213
143;169
106;318
174;146
170;68
-216;-93
-219;-182
166;-180
132;168
-217;-162
202;293
-318;177
-194;-297
-80;-196
-285;218
-267;201
-49;241
114;-175
-216;-168
-174;282
-230;-184
226;143
194;67
-211;162
-221;298
-168;269
-218;-61
282;174
-278;-178
-177;-164
227;111
-210;-173
-203;270
180;225
240;-153
-85;131
-219;-200
189;-122
-332;161
69;-248
-246;-104
-88;119
180;-118
286;185
221;-68
-212;-169
-242;-222
-264;185
-103;-196
-225;-196
115;151
-161;-240
179;182
-217;-161
-115;-99
-103;110
251;-156
165;-269
184;-134
200;242
145;-158
150;280
-125;145
127;336
128;129
219;73
-232;-225
230;-112
282;-163
-184;300
287;303
231;195
-361;-232
-198;211
-171;-91
-224;216
-77;-76
-282;-282
-115;222
207;-76
115;-196
247;164
-267;-119
-161;-98
227;131
-247;-86
289;-209
156;-343
222;-257
184;-178
185;-209
207;-228
-109;-175
-232;215
-123;137
274;-130
-215;115
-124;-153
76;187
253;95
113;-269
-221;-143
235;-124
-167;88
202;116
140;-91
-175;-137
-217;273
78;191
-137;-199
-162;-156
-143;-149
218;172
-172;-191
-192;-136
-133;-23
233;190
117;-175
-130;-278
-124;-215
187;228
186;119
-222;208
-123;-165
-255;78
152;146
-121;255
-147;117
133;-119
23;36
198;252
-314;226
-184;160
-186;-148
-263;237
-255;151
185;-239
275;172
245;277
182;-229
-271;-135
-314;-192
-322;-196
-222;298
-189;-155
216;132
309;181
106;-256
-272;200
71;133
120;258
134;-314
206;-340
-202;255
251;-159
-203;252
167;260
-66;-254
195;235
-186;-195
78;284
-163;-114
-154;-145
187;-127
128;-167
206;-162
160;-242
-230;282
185;186
125;240
-164;114
-233;-272
217;357
300;123
-261;-142
154;-240
-167;-172
-160;-126
242;-182
221;180
130;-217
114;-352
-267;320
199;73
145;120
-114;136
160;246
168;204
197;-216
-71;-203
141;222
-85;97
-169;160
-261;111
138;-172
76;192
202;237
168;-194
286;195
240;-231
-265;172
-175;-149
220;-112
-247;-95
174;66
213;212
-116;129
-255;-148
232;-234
-226;73
-230;188
240;-259
101;-264
105;125
204;198
208;138
-117;154
195;-97
-159;-259
-141;258
-311;233
-260;-260
-210;-101
-175;305
-182;146
75;-309
-254;295
-121;101
-282;-187
-171;121
-200;211
289;-337
-299;41
44;178
-273;173
290;61
88;242
275;-234
-325;-256
312;78
-281;-114
-272;-234
136;-187
-154;-210
-60;-187
-254;115
166;133
-80;-209
-104;155
155;156
-163;-222
-188;-102
-247;155
229;-202
-211;248
213;-222
-197;247
205;103
89;90
145;195
-209;-133
-248;-123
227;144
-160;-198
-107;262
-271;-241
-126;-44
-327;178
82;-185
173;-202
101;-158
195;-199
-215;111
160;-57
184;244
198;-292
-121;144
203;274
92;-139
-229;192
205;-139
-220;145
-276;-223
-168;155
278;-260
-213;-121
81;70
176;-159
194;281
317;-168
-298;276
-139;187
-134;80
150;-279
-272;-157
-252;120
-277;-107
-223;212
193;-296
217;-195
-295;-211
-243;-86
-133;160
136;-197
131;209
56;269
-248;-200
176;-104
-77;49
-177;-146
-107;-283
-125;-299
-303;-84
-237;-204
190;-210
208;249
-224;-183
-218;-236
231;173
203;274
106;63
48;92
-168;223
-141;225
-174;177
178;38
124;-150
-286;168
-194;160
-183;202
152;-168
-263;197
223;-179
111;-175
153;-130
-186;-173
264;80
139;167
169;152
148;-122
-163;180
-167;-110
-195;166
202;-271
-214;120
139;-215
238;302
114;-320
-236;-192
-190;-308
-205;178
-239;-175
237;-206
-271;-209
149;-38
-248;-160
-251;294
-74;263
