real;imag
174;233
-76;-252
-78;-165
178;177
-119;-243
-125;322
-189;-163
120;-116
-204;215
-256;-270
183;197
-275;228
191;-224
-204;262
248;-315
-335;-260
149;235
-289;319
-48;298
-221;172
192;237
-237;204
-292;279
-194;-207
218;239
-134;-234
-206;233
-345;-175
266;153
114;-107
129;194
192;42
126;-219
88;-203
-102;-250
216;-219
-233;-137
-197;-171
-166;151
-135;-12
296;172
-293;-155
176;-183
292;-177
-118;214
-285;-187
270;-173
259;-311
-298;-191
-86;-198
-152;266
-296;-184
-287;-168
149;139
191;221
135;-225
232;148
107;-238
140;-258
-181;-221
-304;235
-158;232
-140;145
-192;-206
1;213
254;-46
253;152
-220;-316
63;-338
-201;-204
-121;-224
157;-167
-318;160
-159;-256
-87;-142
-142;200
-195;70
226;-133
-183;-136
268;-198
88;-153
-37;-155
-178;-117
-57;164
186;-118
161;309
72;195
-111;187
-221;-275
235;156
200;-162
-174;-147
48;-297
-300;-5
-213;-242
-203;-226
-127;153
85;-266
120;177
-163;-188
237;159
184;163
283;-154
76;154
-228;235
164;159
213;-260
264;-279
234;160
190;198
-188;179
-83;164
-229;-190
254;138
143;-90
140;259
219;118
-92;-150
153;142
157;135
-160;-279
-204;138
241;180
106;157
168;-120
-210;168
-175;-213
121;330
-121;-285
-264;95
-193;-146
-264;188
-286;157
138;-206
105;266
-265;155
-154;93
228;-219
-171;-88
-133;-169
-125;-207
98;-192
238;-147
139;-129
-179;298
-83;287
126;165
-286;-129
280;90
-165;144
-147;-157
-52;221
-154;-141
168;-112
136;191
205;-146
-165;116
-193;258
185;-207
262;137
-197;-279
-138;256
122;-202
239;215
31;-242
173;-191
-312;-161
305;258
-289;-298
203;265
-330;192
-115;102
257;-101
-125;294
271;-299
238;-270
-254;-234
255;261
-299;239
-137;-124
212;-163
-106;-204
-219;-229
-158;154
265;-146
222;-201
243;-184
302;-231
-206;97
151;236
252;-167
155;-129
172;-68
-180;-218
113;-100
-222;-47
-73;-169
207;-253
165;-201
-175;-156
104;193
-176;205
-159;228
-241;48
205;-245
-251;235
-266;214
162;-106
-191;227
-52;127
-144;-202
-218;235
-135;-148
215;-92
175;-203
-343;102
159;186
-225;213
-262;-86
89;-46
-154;248
41;189
151;-306
263;93
-221;228
-198;268
-235;-179
-66;227
-181;-269
-250;223
233;221
147;166
153;-256
197;-171
-232;-195
78;-178
-127;132
205;-173
203;-138
118;104
199;-63
-183;255
182;-198
-134;178
-132;-178
-189;-211
216;264
89;147
-273;-189
-175;-244
-264;-79
-220;233
-192;104
253;-49
-72;178
208;-134
-146;165
189;-114
211;304
-92;-317
-132;-140
119;286
208;264
154;-217
260;210
-230;-68
334;200
-126;138
214;208
-137;-66
223;-187
-321;-158
-284;198
-226;305
189;-181
-262;184
-301;-225
-99;-299
216;120
-188;143
208;-180
-212;-186
66;72
65;-103
134;-256
192;66
289;159
-187;-221
80;-234
133;25
187;-226
286;97
-92;130
-188;124
168;119
221;264
-107;-106
-199;154
146;189
101;154
-157;279
-225;287
111;-180
-143;-226
113;133
168;117
60;127
198;278
286;192
-183;-262
-131;-139
263;239
-166;-180
-218;-167
93;250
-255;106
-200;155
122;141
-108;-245
173;214
-180;-117
144;-269
226;-322
216;146
184;-236
-188;-220
85;-150
103;-186
-174;-134
97;-209
-185;-81
204;121
-150;191
180;-163
-158;121
165;-8
-142;-135
-259;-114
-109;143
-171;-131
165;-232
-204;-33
106;319
-311;176
-190;320
-165;-193
-128;150
-32;190
-128;87
-70;265
-192;-115
-223;108
24;179
209;121
-135;211
-267;176
-166;227
-168;43
169;-93
179;-130
200;-273
-127;261
107;-358
-108;-116
-244;-199
-246;-162
305;177
-162;164
-107;-82
260;266
130;-74
235;-157
88;185
107;216
-121;-261
-232;-183
114;-201
126;157
-219;226
-83;-145
-136;84
-170;174
-111;-218
-257;-261
182;132
232;189
245;-188
17;-143
314;33
247;-247
-135;169
-242;-80
-233;-92
147;-232
195;101
134;193
-213;-109
-236;-126
-86;243
-249;-107
205;-91
-171;312
93;-274
266;-215
199;167
-237;-174
132;106
-139;173
-181;245
276;-130
195;-152
-77;-263
-52;-283
149;248
-184;242
-220;-245
-229;111
166;-105
160;179
-182;90
238;-206
-201;-92
107;-132
253;-182
104;-132
87;-169
114;224
241;360
149;-113
-209;-93
195;110
181;-430
170;-118
-216;222
129;-235
264;121
239;84
