real;imag
-135;165
-130;-230
238;-87
259;-184
-209;-267
-267;215
41;101
52;141
-174;73
190;-74
300;-107
167;-229
114;153
-109;-55
262;247
-120;236
-208;229
-171;104
148;-173
-160;48
144;128
186;-253
139;104
78;119
-241;-137
-170;-193
-195;-156
243;146
225;144
132;-80
177;-246
-2;279
-175;161
-147;205
273;123
-182;-345
287;-110
151;-167
-170;171
-191;190
-159;-130
52;219
269;182
231;-164
-68;-244
419;-105
157;293
172;-185
212;-247
127;216
128;-175
160;288
-137;-81
228;-157
-152;243
-179;79
-170;124
195;245
103;-247
243;104
153;-200
-150;195
163;130
-85;201
-222;202
242;145
-138;139
165;186
-224;128
192;-71
-97;189
135;-230
304;1
-107;-103
151;-230
175;-260
-282;83
139;-253
164;235
206;12
190;204
113;77
236;149
-167;231
205;-100
164;-90
181;-218
215;-317
144;233
189;196
-158;-169
-103;-251
-209;-163
-292;163
334;-109
-71;-301
-262;126
161;-256
-156;151
-147;-90
-208;179
286;136
-217;79
-314;147
-327;339
210;247
-154;-108
202;-150
-163;184
-328;266
188;157
-73;205
182;-78
-235;-216
-283;115
-219;-28
-223;-204
136;146
235;164
192;127
196;35
-269;-97
-201;-217
77;-26
187;95
-239;-245
213;235
-248;244
-216;-157
-191;-185
-28;207
-212;137
-155;124
140;-316
-225;-383
-126;191
-125;-50
220;255
266;144
-139;188
-247;132
-191;4
-217;-275
222;150
-160;-178
-210;-74
164;250
-103;-298
-139;186
329;159
233;-235
-222;320
-10;-82
207;-163
-185;218
183;-148
-143;-289
-285;203
173;-99
162;272
119;-271
-238;-86
-93;-267
-88;176
-254;-262
-326;-87
280;237
-235;-203
188;153
-201;-99
-244;-162
-295;253
254;-262
205;-209
65;-171
233;118
175;-222
76;142
-163;160
132;185
255;262
255;202
-313;-184
47;-215
143;-119
-250;250
277;63
216;122
-84;-244
-192;267
-202;-270
-248;289
-99;-234
-283;-184
-245;176
79;-170
13;-230
186;228
-274;-252
-202;-175
146;180
-142;-217
187;-145
186;-258
193;-188
152;-284
272;-133
172;-228
-138;-248
-225;185
-213;30
153;-200
-240;178
-150;-287
201;311
125;151
65;-99
-119;-260
215;-193
-204;61
202;208
273;-142
-236;-160
-142;302
192;316
-138;-250
-233;-211
5;-189
216;203
-200;-205
-199;-240
-297;254
225;242
311;-71
-150;-208
-160;-257
150;118
339;130
-182;151
-184;-194
-153;141
241;110
-165;222
-257;121
148;-246
253;121
146;83
-208;197
-91;135
-240;-146
-157;180
-194;194
225;-308
258;158
312;211
192;-192
-129;-177
-85;-178
-226;-166
-213;158
-296;-39
203;215
182;143
187;-8
-229;170
183;152
285;326
227;-212
214;-212
-171;189
195;-198
-252;132
249;140
-157;-317
219;78
-102;-90
132;62
-156;-221
-183;-196
148;-172
181;-178
211;-37
201;-231
-177;222
132;181
272;151
-193;197
21;-118
231;184
212;130
-198;-251
272;-155
-222;-215
-190;-123
137;-232
97;229
329;-216
113;-48
-122;174
208;251
203;170
-183;183
128;239
219;156
206;-267
-240;-145
141;166
-93;155
-49;183
-185;179
125;-174
188;132
176;329
165;-268
147;152
129;-220
-307;190
-91;-226
118;-300
-283;-111
138;338
198;70
-204;304
-227;-262
153;-294
-132;331
-86;154
169;-207
187;-142
248;216
85;119
183;265
-254;128
281;-94
-167;-298
-81;254
-282;203
-113;-136
-107;-205
-142;231
-219;46
103;-191
-104;269
-88;152
-103;-249
-97;223
-189;180
251;-165
-243;72
93;323
-165;208
172;271
129;209
159;-253
-222;-107
128;174
-182;-212
-166;-162
208;-197
-161;-220
-91;-306
-46;122
356;140
-241;-158
-118;201
116;108
-122;-157
-153;-179
-174;221
275;-141
-76;208
161;-238
-183;126
213;104
157;74
152;130
-296;-245
-196;-49
279;110
-190;-120
-297;156
-272;-251
-226;-68
-111;106
201;-146
80;-133
100;-254
228;-154
-132;151
137;-155
230;119
192;-210
-239;182
145;212
225;-182
-252;166
181;-55
-164;151
-165;-283
-145;183
192;-116
-366;-323
89;148
108;-203
164;220
130;-249
-100;184
-204;318
-100;176
209;-181
-137;-205
-201;182
-189;-83
-162;149
172;-269
158;-262
-375;-190
-226;-253
-175;262
179;-297
172;211
182;127
-248;-288
145;-186
-149;174
-175;-168
-191;-140
-149;-188
