real;imag
104;187
-193;-279
-55;-146
288;187
-243;-274
-155;202
-288;-253
211;-197
-110;166
-142;-185
147;170
-178;252
184;-197
-178;156
77;-225
-51;-216
227;151
-174;229
-241;132
-119;172
125;126
-113;124
-309;315
-194;-289
219;95
-193;-106
-201;90
-292;-75
302;170
138;-215
197;163
112;-209
222;-134
164;-167
-240;-223
215;-312
-224;-310
-226;-160
-172;93
-318;-199
220;283
-233;-363
223;-173
260;-124
-258;210
-237;-107
239;-155
256;-241
-184;-246
-105;-52
-85;201
-230;-106
-141;-268
280;116
130;163
173;-92
100;238
127;-147
143;-120
-152;-147
-164;99
-151;159
-239;139
-114;-124
132;163
200;-229
56;231
-217;-156
-92;-90
-137;-243
-175;-157
190;-290
-111;285
-224;-111
-185;-217
-173;327
-148;265
243;-229
-130;-106
289;-262
178;-353
-229;-87
-82;-76
-118;188
130;-96
289;145
287;104
-218;242
-253;-212
214;160
198;-149
-166;-138
304;-200
-151;182
-286;-164
-115;-175
-178;120
204;-234
222;126
-197;-163
97;200
55;152
238;-128
188;231
-158;244
157;142
214;-162
71;-51
131;152
132;195
-210;231
-178;147
-141;-251
221;242
148;-87
97;119
202;149
-90;-293
246;224
81;190
-95;-167
-153;106
161;145
179;144
256;-111
-201;87
-116;-266
205;130
-201;-111
-73;171
-181;-191
-95;275
-92;137
222;-223
115;211
-122;284
-192;289
205;-203
-237;-60
-385;-187
-351;-39
246;-196
222;-201
167;-309
-219;296
-125;216
201;-11
-175;-153
157;127
-142;238
-239;-97
-256;178
-150;-135
217;-216
163;131
285;-142
-210;165
-145;130
236;-107
226;229
-90;-213
-187;184
191;-308
229;109
216;-239
174;-92
-198;-90
226;189
-189;-124
84;174
-216;104
-129;144
87;-143
-78;171
239;-203
210;-223
-113;-120
27;138
-186;93
-118;-141
240;-99
-82;-167
-105;-163
-204;150
246;-234
122;-85
121;-175
22;-252
-188;103
91;145
210;-204
159;-267
153;-185
-241;-236
228;-258
-126;-130
-196;-268
126;-152
161;-322
-296;-204
226;197
-205;15
-317;301
-126;316
223;-187
-201;256
-118;336
210;-240
-190;250
-179;206
-29;-27
-280;266
-142;-188
84;-148
158;-201
-213;255
138;94
-157;128
-284;-68
74;-199
-208;209
229;124
357;-309
134;155
-30;301
-248;287
-142;-226
-135;193
-229;-138
-225;128
182;143
192;137
194;-203
177;-231
-256;-173
146;-151
-158;200
146;-148
158;-185
84;172
227;-69
-172;104
150;-145
-183;122
-57;-158
-166;-143
125;83
72;209
-164;-260
-132;-191
-213;-151
-86;214
-166;264
167;-274
-85;227
228;-141
-280;169
43;-195
151;154
-271;-173
-197;-101
181;208
279;248
349;-227
342;139
-168;-170
242;341
-260;300
141;217
-257;-124
92;-34
-73;-148
-166;158
-247;125
356;-111
-264;201
-253;-279
-147;-310
129;124
-180;207
180;-61
-171;-147
139;272
122;-205
155;-114
177;284
132;191
-147;-152
125;-180
120;177
215;-128
173;181
-272;243
-279;186
163;324
158;218
-178;-253
-266;107
189;149
194;198
-186;70
-189;163
217;-128
-120;-294
110;168
170;174
155;158
139;155
121;161
-184;-128
-214;-193
157;152
-182;-180
-156;-260
157;88
-241;120
-80;158
110;125
-85;-122
141;191
-181;-143
313;-226
229;-71
88;187
45;-25
-176;-151
107;-127
180;-135
-203;-159
212;-170
-146;-90
69;206
-110;119
189;-136
-146;129
72;84
-153;-231
-36;-187
-222;224
-152;-277
215;-189
-52;-152
215;249
-194;270
-245;207
-235;-207
-156;124
-293;198
-196;141
-230;171
-157;-202
-227;96
293;283
96;194
-276;139
-270;173
-38;141
-138;93
271;-70
263;-223
216;-29
-173;136
132;-147
-151;-208
-124;-170
-215;-212
80;183
-264;200
-53;-141
217;213
119;-155
221;-237
82;71
118;109
-172;-202
-221;-178
259;-103
98;310
-104;47
-124;-212
-110;208
-150;222
-104;-224
-161;-232
189;157
74;232
158;-113
163;-179
181;153
143;-208
-234;151
-140;-59
-105;-294
151;-163
117;212
145;214
-176;-231
-131;-281
-106;141
-256;-180
74;-123
-201;186
296;-128
195;-234
200;183
-153;-223
100;256
-229;109
-152;194
304;-105
286;-200
-138;-172
-91;-243
179;199
-223;147
-83;-169
-266;256
153;-128
105;192
-250;204
220;-178
-84;-180
203;-57
157;-132
219;-146
110;-125
159;177
100;202
139;-123
-286;-219
221;159
167;-167
239;-110
-249;154
138;-247
137;89
126;268
190;261
-162;-125
177;-167
-196;166
-172;215
202;-245
-172;233
196;-276
-150;-281
-257;-202
133;162
126;95
-203;-85
147;-169
-176;278
206;-180
101;-150
37;170
45;-94
-153;-145
-192;-160
210;-168
116;130
-403;171
186;-244
294;180
71;275
130;216
-83;105
158;-186
-381;121
-195;191
-262;-246
308;-96
148;139
306;-217
-97;-224
191;-169
-198;-243
-178;221
177;-98
-117;-123
-224;192
125;-142
-196;154
144;-31
-105;-96
-202;54
174;-269
86;76
-52;-110
146;93
209;-148
-290;-96
167;211
-160;-263
246;122
-203;174
219;-191
-242;-170
-111;253
233;112
-209;234
-101;270
179;136
182;-252
-90;237
-81;-117
120;152
-277;-261
-116;-160
159;-221
-234;225
-159;-193
-97;141
131;-207
173;106
109;-263
65;-126
274;325
-193;242
-144;-246
-162;54
139;-177
-119;-297
-160;-182
-220;143
-220;170
-196;78
165;201
-192;-361
-189;-243
250;-202
-222;177
-227;-17
174;-130
284;-194
-195;182
-313;149
137;157
-248;261
-104;-333
220;-174
-256;-216
197;-87
209;-88
238;-71
146;51
216;-211
-116;-281
220;-220
-199;205
-254;85
306;-242
-233;136
99;184
-111;-81
-250;-245
-299;-133
-213;221
-173;-178
182;-256
226;166
334;288
316;-229
80;184
174;-356
139;-121
-102;200
-210;366
-135;267
175;201
88;-140
304;-173
177;-262
-209;151
-95;-95
-219;207
-151;131
244;-284
-160;172
125;-210
255;183
133;-147
210;170
-227;-187
265;-187
265;233
-155;-188
-207;63
132;88
-238;73
149;100
90;203
97;219
-255;-234
241;-231
230;-281
-169;-82
-185;-171
-121;232
261;178
171;-276
222;27
122;200
182;-328
