real;imag
-197;245
-129;-123
73;-119
187;-247
-153;-160
-269;165
171;265
163;219
-222;-29
176;-178
266;-273
101;-183
153;128
55;-209
154;118
-216;266
-100;95
-141;137
138;-192
-115;154
162;169
290;-302
123;122
235;162
-217;-126
-136;-208
-104;-242
204;143
147;146
188;-70
114;-115
165;144
-58;169
-215;73
106;122
-59;-122
144;-142
130;-113
-292;134
-172;231
-198;-211
145;219
238;129
256;-186
-162;-191
343;-120
114;154
144;-189
304;-169
165;307
284;-70
160;110
-68;-291
375;-112
-157;179
-201;178
-62;33
207;196
146;-235
216;86
152;-254
-81;136
148;189
-80;224
-206;230
122;155
-213;266
224;145
-213;129
278;-184
-250;53
199;-177
205;80
-303;-249
122;-197
229;-150
-211;153
279;-138
150;217
155;-180
189;178
106;254
243;42
-184;118
133;-166
159;-35
246;-160
269;-279
130;326
144;372
-148;-117
-260;-188
-137;-79
-60;127
164;-128
-120;-176
-124;208
184;-214
-147;122
-258;-187
-264;234
177;155
-151;221
-257;61
-138;113
217;216
-187;-317
259;-330
-368;174
-209;157
299;129
-169;199
151;-237
-193;-235
-184;221
-182;-112
-180;-146
237;180
215;59
123;125
166;136
-117;-129
-320;-204
82;-168
195;305
-176;-142
161;148
-181;251
-184;-237
-206;-275
-299;215
-204;137
-187;200
264;-219
-265;-142
-177;138
-167;-198
181;209
96;219
-188;201
-236;111
-187;24
-205;-164
165;156
-53;-271
-184;-224
250;194
-61;-299
-335;229
52;166
52;-184
-155;116
-122;-159
178;-171
-203;154
232;-248
-105;-191
-208;190
109;-227
208;244
227;-91
-145;-201
-229;-230
-215;148
-223;-201
-83;-226
148;229
-257;-247
210;276
-133;-262
-127;-200
-180;117
177;-295
227;-215
182;-207
101;165
208;-209
141;89
-185;214
114;115
208;117
69;138
-244;-181
201;-209
156;-204
-249;164
141;208
226;128
-70;-213
-139;167
-174;-193
-175;161
-204;-161
-224;-192
-280;144
151;-236
122;-122
221;200
-87;-105
-191;-248
169;202
-63;-173
220;-98
195;-153
199;-176
134;-213
209;-309
197;-106
15;-218
-272;80
-54;126
166;-180
-100;214
-142;-146
285;100
161;95
203;-200
-37;-95
252;-306
-172;194
98;222
176;-211
-169;-153
-279;150
135;169
-291;-197
-267;-325
-209;-258
184;89
-186;-159
-248;-160
-249;329
214;60
169;-249
-179;-213
-168;-234
179;129
100;214
-236;76
-187;-85
-138;25
265;143
-174;204
-164;281
173;-238
162;122
252;152
-227;208
-127;197
-219;-283
-232;244
-252;166
190;-267
108;113
155;272
258;-229
-139;-222
-226;-240
-213;-87
-129;206
-188;-149
108;219
232;171
201;-129
-127;194
195;140
301;187
242;-250
234;-165
-236;29
287;-121
-163;126
108;228
-56;-87
169;199
-163;-218
102;183
-127;-251
-94;-221
188;-126
176;-178
307;-136
227;-235
-199;117
36;195
153;248
-199;182
-160;-163
211;183
202;176
-87;-185
204;-137
-153;-105
-259;-163
223;-249
242;150
206;-115
144;-169
-92;147
193;294
99;144
-217;112
95;174
123;169
180;-113
-77;-231
111;159
-160;136
-133;163
-171;128
206;-204
174;57
156;220
179;-124
99;81
161;9
-194;213
-127;-184
107;-93
-61;-201
18;170
153;127
-252;27
-197;-109
196;-227
-289;209
-174;216
250;-96
143;-197
154;241
136;289
243;156
-180;300
300;-45
-210;-266
-270;129
-243;181
-158;-132
-93;-158
-113;229
-87;132
240;-157
-186;130
-216;299
