real;imag
120;131
-105;-190
-157;-168
149;117
-188;-107
-171;99
-122;-149
109;-139
-202;207
-338;-189
172;341
-68;278
101;-135
-205;254
193;-230
-141;-175
178;197
-170;274
-107;272
-237;185
249;162
-148;152
-159;89
-169;-120
238;184
-39;-180
-66;69
-255;-283
209;256
153;-286
91;164
173;-110
185;-77
106;-109
-238;-258
168;-170
-193;-216
-158;-259
-264;293
-178;-40
252;152
-279;-239
232;-231
73;-93
-163;104
-118;-264
265;-308
186;-175
-369;-183
-187;-279
-272;253
-225;-268
-223;-280
149;258
232;156
298;-225
81;229
108;-292
144;-103
-244;-223
-158;49
-121;276
-131;135
-175;-120
185;188
19;-203
208;185
-175;-227
-152;-119
-161;-119
-166;-99
278;-253
-212;102
-116;-64
-148;-88
-160;166
-405;198
234;-172
-178;-191
222;-111
229;-245
-228;-283
-112;-173
-153;133
186;-209
118;168
216;-30
-118;205
-255;-216
145;221
104;-134
-186;-139
246;-135
-198;227
-256;-247
-238;-107
-139;237
207;-229
271;125
-206;-235
255;234
149;192
203;-248
265;182
-171;211
207;354
319;-114
70;-228
210;203
169;135
-227;283
-208;274
-302;-138
111;152
198;-192
269;235
198;154
-168;-185
79;183
86;141
-171;-159
-112;112
202;315
261;122
208;-75
-181;236
-138;-156
155;100
-108;-217
-154;249
-186;-257
-78;126
-338;156
214;-177
113;100
-182;176
-202;178
141;-190
-211;-196
-203;-198
-176;-229
260;-288
82;-271
169;-159
-215;188
-186;379
268;183
-133;-174
150;27
-171;224
-175;-138
-195;222
-149;-158
162;-135
134;215
172;-220
-144;97
-198;150
49;-146
111;146
-176;-132
-183;93
159;-186
230;253
267;-180
185;-259
-198;-175
120;53
-339;-282
110;272
-217;320
-183;240
35;-147
-35;264
75;-178
321;-92
-161;-171
187;368
-212;139
-190;-173
41;-187
-136;-151
-138;-37
-149;107
175;-150
268;-203
75;-184
147;-65
-149;137
124;229
229;-183
194;-135
222;-288
-90;-269
297;-122
-272;-186
-100;-196
208;-229
140;-206
-114;-182
257;196
-179;297
-251;177
-279;257
207;-230
-183;123
-204;231
247;-224
-208;209
-116;259
-257;-125
-149;204
-146;-181
90;-231
190;-177
-253;261
240;209
-184;175
-145;-154
241;-262
-237;202
146;55
182;-96
230;196
-239;190
-268;67
-206;-100
-177;150
-8;-234
-145;177
196;245
307;86
249;-215
112;-259
-272;-109
188;-202
-280;226
143;-187
166;-173
104;98
177;-214
-87;148
149;-274
-117;171
-151;-190
-227;-210
123;233
104;110
-232;-181
-185;-202
-174;-289
-80;228
-258;226
214;-254
-109;236
224;-266
-176;216
185;-170
163;229
-204;-136
