real;imag
-108;256
-143;-165
230;-231
169;-250
-143;-338
-14;224
190;174
165;128
-66;307
108;-226
183;-219
96;-258
283;141
-283;-268
180;131
-158;219
-163;133
-206;238
86;-324
-221;128
262;268
283;-206
133;141
211;101
-172;-94
-242;-90
-316;-187
163;172
283;209
325;-248
188;-209
168;259
-209;181
-154;126
180;197
-239;-213
319;-185
191;-222
-170;201
-220;274
-266;-154
174;104
19;177
233;-232
-216;-185
113;-147
143;119
149;-169
110;-183
210;145
124;-294
264;231
-149;-97
198;-389
-99;148
-122;233
-218;240
296;195
234;-331
276;171
72;-175
-86;261
211;132
-191;249
-87;256
305;116
-178;262
300;64
-130;192
85;-296
-196;164
141;-280
251;156
-189;-103
169;-180
166;-330
-75;200
213;-154
315;112
222;-122
329;258
252;189
180;258
-97;205
183;-185
227;-213
212;-213
20;-148
221;199
121;177
-288;-225
-214;-170
-228;-193
-158;179
224;-209
-23;-96
-246;123
185;-112
-164;111
-40;-241
-334;121
177;203
-175;120
-170;134
-243;171
204;303
-354;-207
164;-149
-245;218
-201;179
316;58
-183;270
82;-173
-203;-214
-349;275
-160;-193
-226;-97
282;86
278;141
242;136
135;172
-274;-199
-117;-90
123;-191
67;47
-349;-152
269;216
-130;248
-177;-177
-218;-136
-167;253
-82;214
-120;175
146;-189
-235;-218
-179;120
-149;-265
141;233
156;65
-135;370
-122;93
-98;185
-255;-13
124;151
-226;-200
-225;-289
163;128
-140;-222
-213;351
149;271
112;-176
-253;200
-186;-157
106;-227
-115;162
167;-191
-170;-208
-219;259
195;-304
187;260
227;-125
-150;-184
-345;-178
-201;144
-124;-181
-182;-268
79;245
-98;-211
132;225
-204;-164
-103;-160
-178;255
27;-157
213;-201
104;-236
148;77
147;-288
153;110
-184;223
139;106
301;176
184;301
-252;-202
178;-221
290;-168
-57;245
224;238
283;281
-81;-89
-120;297
-218;-206
-198;197
-328;-175
-155;-188
-142;157
102;-161
301;-127
131;260
-191;-224
-201;-119
164;174
-190;-235
138;-235
136;-120
283;-133
152;-205
271;-190
159;-191
-243;-161
-145;241
-63;183
174;-219
-151;178
-235;-188
246;242
120;188
123;-224
-189;-225
229;-252
-80;117
138;214
231;-195
-206;-140
-102;233
268;179
-144;-234
-172;-157
-200;-187
197;23
-297;-103
-306;-167
-130;196
97;217
216;-180
-284;-52
-254;-212
228;211
250;104
-127;270
-149;-123
-218;187
137;175
