real;imag
106;169
-200;-169
-258;-100
231;116
-162;-126
-214;190
-194;-147
146;-208
-90;135
-112;-175
167;195
-183;248
275;-343
-182;234
335;-240
-67;-121
152;162
-283;103
-145;244
-245;182
139;88
-251;226
-236;240
-113;-101
176;145
-245;-243
-17;190
-212;-82
162;113
92;-112
168;77
119;-100
41;-214
89;-239
-106;-231
197;-164
-157;-223
-175;-67
-37;209
-171;-254
118;126
-257;-190
265;-152
207;-197
-158;138
-191;-270
229;-208
316;-149
-183;-189
-210;-10
-44;157
-214;-150
-166;-120
168;106
247;223
209;-129
277;211
292;-215
204;-238
-162;-228
-159;53
-174;126
-213;219
-123;-171
253;263
175;-119
159;201
-253;-82
-273;-184
-140;-109
-284;-243
114;-306
-299;277
-238;-140
-197;-256
-210;186
-169;130
204;-251
-48;-96
255;-187
189;-234
-126;-266
-107;-162
-84;190
128;-165
204;253
113;265
-169;180
-129;-213
114;132
140;-234
-130;-139
229;-169
-88;191
-297;-134
-210;-43
-225;175
220;-80
206;202
-115;-138
155;159
188;179
179;-264
239;244
-189;113
225;279
111;-118
95;-111
135;264
134;135
-78;279
-259;136
-224;-316
185;227
126;-89
175;248
150;152
-193;-201
232;168
168;195
-218;-133
-134;201
315;98
214;227
223;-323
-179;215
-197;-156
200;159
-84;-210
-162;191
-242;-147
-173;119
-170;142
246;-188
190;209
-174;123
-273;290
197;-77
-146;4
-107;-178
-215;-225
191;-175
96;-40
150;-167
-173;148
-215;189
165;122
-80;-162
102;204
-195;23
-187;-92
-154;160
-236;-219
131;-176
175;207
151;-189
-124;82
-182;111
116;-165
158;141
-211;-28
-139;159
116;-181
190;148
152;-130
188;-122
-157;-144
219;219
-165;-142
198;145
-125;153
-172;215
242;-74
-225;134
146;-109
139;-154
-119;-222
162;200
-201;229
-221;-278
67;-251
-141;-229
-158;-185
-232;174
193;-176
121;-187
243;-128
119;-132
-175;247
135;62
125;-272
163;-135
180;-219
-124;-159
135;-233
-291;-119
-189;-230
198;-242
87;-126
-136;-212
135;229
-273;89
-167;127
-155;186
112;-161
-97;70
-120;126
109;-57
-192;83
-122;173
-115;-68
-126;172
-116;-146
156;-191
176;-205
-131;153
130;32
-133;219
-205;-117
131;-175
-106;175
210;203
49;-131
186;168
-108;103
-98;221
-117;-315
-199;118
-189;-168
-198;270
160;283
182;157
170;-211
195;-275
-110;-240
133;-149
-254;195
192;-268
109;-106
152;215
301;-95
-301;237
165;-320
-100;208
-134;-271
-87;-178
169;71
179;178
-83;-70
-218;-190
-164;-178
-159;342
-242;107
185;-259
-64;214
97;-98
-119;141
247;-139
123;242
-171;-131
-174;-152
292;145
146;201
161;-149
187;108
-173;-101
177;119
-148;-1
66;171
-90;-191
126;-119
-167;-201
-175;94
-198;118
224;-126
-183;148
-136;-203
-240;-219
151;136
-225;276
293;-184
-149;-175
175;231
120;-174
140;-207
207;170
142;156
-83;-102
128;-170
144;47
125;-252
152;155
-103;305
-166;240
193;178
221;144
-190;-127
-101;169
156;256
115;213
-166;28
-235;110
164;-173
-179;-254
203;130
100;218
102;159
217;148
164;226
-158;-333
-150;-242
86;188
-285;-98
-209;-80
201;233
-160;94
-171;187
140;298
-294;-141
160;169
-216;-128
112;-132
255;-207
214;284
167;-202
-133;-156
191;-118
237;-302
-129;-262
137;-156
-215;-143
143;99
-181;277
97;-208
-199;71
125;221
-218;-202
-167;-259
-115;169
-200;-83
240;-173
-213;-172
223;136
-103;207
-67;273
-184;-202
-27;127
-184;157
-117;222
-104;115
-130;-291
-199;388
233;165
190;185
-221;163
-248;146
-240;210
-254;133
134;-222
168;-197
257;-53
-83;140
198;-42
-119;-193
-150;-68
-212;-108
173;168
-344;158
-188;-34
79;333
261;-83
181;-179
91;222
151;243
-221;-177
-272;-157
314;-277
167;208
-288;171
-361;-236
-193;172
-215;166
-112;-206
-268;-132
95;124
45;206
158;-157
135;-218
219;245
135;-52
-231;179
-141;-258
-175;-220
84;-178
144;105
148;199
-168;-131
-210;-131
-74;162
-80;-163
113;-234
-93;113
197;-191
172;-236
185;166
-161;-152
203;47
-190;280
-44;131
182;-55
134;-176
-205;-291
-135;-154
336;139
-122;123
-139;-203
-79;216
212;-162
234;173
-141;217
204;-52
-100;-219
157;-173
239;-98
188;-77
242;-203
186;147
235;287
191;-183
-172;-148
183;63
218;-174
106;-238
-126;200
210;-169
262;159
136;61
179;163
-164;-85
115;-259
-202;245
-192;240
231;-163
-88;282
107;-109
-175;-285
-236;-282
209;157
152;84
-179;-180
239;-56
-195;126
137;-73
77;-75
157;193
165;-201
-78;-147
-181;-115
172;-173
107;78
-168;197
229;-184
112;117
160;129
117;262
-90;207
69;-124
-175;113
-157;243
-210;-180
127;-370
181;132
201;-192
-200;-226
90;-54
-135;-148
-270;170
107;-174
-144;-209
-175;126
184;-166
-207;75
172;-171
-52;-115
-129;142
150;-126
62;257
18;-291
152;255
103;-263
-156;-187
128;164
-188;-163
209;198
-244;170
181;-157
-205;-288
-360;209
218;113
-204;258
-267;182
211;146
248;-86
-230;229
-221;-224
195;291
-133;-224
-182;-169
159;-202
-110;259
-137;-186
-130;154
232;-130
194;168
138;-155
161;-220
101;220
-139;137
-214;-151
-222;138
51;-254
-188;-116
-117;-163
-217;112
-81;150
-152;190
136;202
-69;-91
-173;-235
214;-61
-154;122
-253;139
152;-251
183;-218
-195;181
-228;202
145;88
-126;127
-174;-102
156;-177
-239;-229
34;-128
76;-292
148;-258
205;295
159;-164
-99;-115
186;-119
-289;185
-284;203
192;-220
-229;258
218;152
-160;-248
-179;-103
-46;-211
-202;147
-225;-46
152;-174
197;185
179;237
249;-170
82;29
197;-144
241;-200
-149;81
-190;121
-194;249
83;211
30;-183
105;-363
174;-234
-267;268
-190;-281
-249;249
-112;176
133;-39
-199;149
74;-136
221;156
371;-207
276;217
-259;-269
275;-230
271;113
-209;-200
-204;71
172;141
-161;261
61;271
224;166
108;172
-140;-228
221;-63
151;-184
-201;-257
-183;-206
-234;307
215;227
282;-147
197;205
166;186
252;-182
226;-197
130;-212
-51;103
-206;18
-140;-200
-128;-172
61;152
242;-181
-281;121
-61;-317
-229;159
168;-260
208;-186
282;65
-129;-290
175;229
-304;129
225;275
-185;-184
213;-164
123;-128
205;-69
230;241
-268;-301
-148;-109
272;-107
-197;176
-152;209
148;216
257;-134
133;226
-202;230
-176;-118
41;-210
221;309
-169;261
-105;-195
-244;-177
-103;-207
