real;imag
-165;125
-180;-173
190;-127
142;-150
-155;-156
-166;194
168;182
182;183
-175;172
182;-168
178;-182
160;-158
161;150
-142;-184
209;183
-188;189
-193;167
-191;158
203;-166
-184;195
188;174
162;-193
156;153
165;223
-176;-174
-180;-181
-177;-191
177;183
161;186
244;-175
175;-150
162;201
-201;169
-170;196
138;169
-181;-176
151;-178
201;-201
-180;179
-197;173
-154;-160
163;193
147;175
180;-124
-161;-167
144;-194
147;199
185;-170
187;-198
197;211
173;-154
154;182
-204;-190
140;-115
-188;168
-176;154
-181;203
202;165
185;-204
214;182
175;-183
-221;168
171;159
-143;201
-165;185
195;143
-151;169
205;221
-174;202
206;-173
-158;187
157;-177
200;125
-168;-162
163;-177
175;-228
-158;151
183;-176
173;157
181;-160
182;169
198;197
164;153
-190;145
183;-181
179;-194
202;-197
191;-200
160;196
194;204
-181;-163
-167;-180
-160;-173
-170;194
194;-181
-173;-207
-174;140
169;-161
-157;167
-189;-157
-177;168
145;153
-183;147
-161;127
-141;184
208;141
-177;-217
189;-178
-166;171
-170;164
172;219
-174;181
175;-182
-158;-162
-172;184
-184;-196
-186;-170
189;160
173;181
155;185
190;163
-174;-197
-177;-193
205;-173
186;191
-172;-163
184;145
-195;182
-155;-164
-210;-166
-126;183
-197;145
-162;171
127;-197
-152;-157
-165;199
-223;-203
187;184
206;200
-165;148
-188;186
-140;188
-200;-193
196;165
-195;-183
-171;-189
201;190
-175;-207
-210;166
206;194
195;-154
-175;157
-180;-173
197;-162
-210;148
163;-181
-184;-179
-165;141
182;-112
160;190
174;-157
-153;-166
-178;-166
-182;163
-173;-158
-125;-186
163;149
-167;-169
181;169
-154;-163
-175;-158
-183;187
169;-179
204;-187
187;-176
203;178
179;-173
197;169
-182;164
192;176
158;144
194;173
-182;-170
169;-228
155;-180
-218;181
174;143
179;165
-226;-169
-175;206
-174;-163
-164;140
-164;-143
-200;-164
-137;184
156;-171
160;-155
184;146
-190;-151
-199;-160
159;155
-168;-145
155;-210
174;-188
168;-211
175;-165
199;-220
193;-180
-201;-194
-174;151
-199;157
179;-155
-160;152
-162;-183
203;138
168;186
171;-189
-135;-158
186;-202
-164;173
144;156
180;-167
-185;-168
-164;174
179;188
-192;-162
-151;-157
-181;-173
168;172
-160;-169
-174;-162
-184;163
169;164
196;-208
-172;-187
-173;-156
164;169
191;182
-183;183
-159;-173
-221;155
158;210
-194;218
-152;190
173;-174
176;143
193;173
-177;193
-169;147
-166;-166
-183;177
-189;196
167;-168
191;152
174;151
148;-172
-183;-188
-182;-125
-177;-187
-170;191
-184;-188
164;180
164;151
133;-150
-164;203
195;169
177;182
222;-186
200;-150
-190;203
177;-182
-189;156
169;204
-145;-216
167;207
-213;-179
185;204
-186;-190
-227;-203
201;-189
195;-203
194;-231
131;-209
-182;177
221;129
178;226
-177;184
-178;-151
194;151
167;176
-159;-162
180;-189
-184;-180
-179;-152
192;-202
142;167
177;-158
148;-211
-151;161
194;138
159;174
-185;173
149;190
165;166
192;-208
-177;-184
162;141
-220;180
-191;221
-167;178
169;-219
179;231
205;196
165;-211
177;203
201;-176
-189;201
-210;-174
161;-178
-175;-179
200;168
203;170
-186;197
-215;-153
156;-219
-174;199
-180;198
189;-223
214;-178
169;201
222;204
214;155
-179;221
225;-190
-205;-175
-210;187
-197;185
-163;-192
-180;-226
-226;178
-194;204
179;-166
-175;170
-166;148
-180;-158
-201;178
-181;154
149;-150
-191;165
162;185
-222;173
183;145
141;153
190;-166
-165;-154
191;194
-185;-181
-169;-175
171;-216
-175;-164
-201;-184
-181;152
161;173
-175;-144
-199;173
195;172
-196;-173
-152;-181
-185;202
169;-171
-217;202
160;-259
-199;231
215;190
195;153
208;218
-193;-157
-233;-166
224;120
-205;-146
-168;191
-222;-173
-196;-167
-196;233
184;-180
179;-194
225;-191
156;-211
-179;212
168;-230
213;169
146;-208
-226;235
194;213
243;-216
-153;190
192;-208
-211;173
-207;-173
-166;192
163;-149
-183;-165
159;162
187;-166
192;186
150;-154
-182;165
-200;196
-206;196
164;-148
-162;-142
-195;157
-152;-196
-152;174
161;-148
199;-163
-159;-184
-176;-203
-175;172
179;-242
169;172
187;162
-180;-197
169;-162
-190;170
-178;-210
-186;-191
-209;-166
-177;-185
-189;-169
189;-166
187;175
-209;-160
-188;-206
201;161
169;209
191;155
192;183
-148;187
-202;177
-145;231
186;163
157;-246
-176;184
-171;229
-199;205
161;-180
-166;240
140;-215
189;-170
184;-193
-210;-184
224;212
224;215
201;167
197;-193
-188;176
-196;-208
-220;159
214;-191
-215;214
196;-180
165;165
163;-206
-167;-183
-151;-190
-190;193
-154;-176
186;-178
-166;-187
200;-153
-180;-171
-150;142
-178;143
-150;-152
237;-177
-152;175
191;182
157;-168
-173;-200
174;195
216;-169
-193;-170
157;-208
173;176
165;170
-201;195
171;-150
-199;183
213;214
-203;-225
-183;-188
213;-201
-191;-164
