real;imag
-165;192
-169;-202
173;-166
180;-160
-162;-159
-189;192
192;180
195;199
-184;172
221;-164
194;-179
155;-169
173;139
-185;-173
212;168
-166;197
-182;180
-193;174
165;-182
-189;188
197;151
237;-162
194;169
140;212
-176;-181
-154;-194
-186;-165
175;213
170;181
197;-198
150;-163
190;158
-182;195
-168;125
151;165
-174;-186
162;-168
173;-169
-168;144
-171;192
-186;-200
155;173
214;175
165;-216
-182;-155
176;-173
224;212
193;-200
203;-191
183;173
192;-206
182;191
-162;-158
183;-237
-187;200
-169;201
-175;203
192;225
161;-158
165;170
156;-154
-187;207
184;158
-175;202
-145;216
219;197
-184;206
154;186
-237;175
200;-175
-165;167
190;-150
179;220
-219;-211
171;-171
191;-152
-241;163
177;-172
167;183
190;-172
182;211
166;157
154;165
-190;180
181;-193
206;-149
187;-190
189;-180
165;184
174;177
-175;-138
-166;-161
-192;-212
-193;186
185;-142
-189;-193
-210;195
180;-194
-172;168
-184;-159
-138;180
176;173
-237;195
-177;159
-188;209
207;172
-174;-169
171;-167
-174;173
-189;172
185;146
-200;200
156;-225
-186;-168
-193;189
-205;-188
-187;-213
215;171
165;201
216;178
184;169
-210;-164
-167;-192
181;-201
169;206
-201;-211
177;196
-185;169
-182;-193
-192;-220
-200;204
-192;170
-175;188
209;-200
-201;-204
-192;226
-190;-190
185;190
166;169
-179;173
-190;160
-205;120
-178;-147
199;213
-146;-170
-188;-187
143;207
-179;-164
-193;154
183;162
188;-179
-217;185
-164;-189
183;-220
-200;173
145;-180
-171;-165
-187;152
153;-158
202;154
154;-182
-165;-155
-160;-188
-173;170
-182;-133
-232;-186
245;129
-171;-191
183;166
-170;-167
-179;-152
-146;189
153;-170
184;-224
195;-198
229;143
170;-230
214;223
-167;199
204;143
197;193
194;197
-171;-180
211;-185
179;-188
-181;205
128;185
198;224
-224;-222
-171;207
-156;-193
-202;157
-178;-181
-193;-212
-166;199
178;-165
203;-128
178;202
-158;-194
-205;-195
202;202
-177;-175
198;-192
195;-175
171;-121
207;-201
151;-165
150;-179
-179;-152
-163;198
-192;167
183;-159
-164;151
-170;-209
191;201
171;157
128;-148
-170;-178
179;-184
-155;148
209;170
167;-159
-221;-173
-196;196
191;172
-144;-202
-180;-180
-177;-183
215;190
-175;-146
-177;-150
-195;172
210;187
201;-164
-205;-183
-199;-141
199;187
194;155
