real;imag
-205;141
-158;-171
170;-162
203;-164
-141;-172
-213;165
172;180
171;214
-199;167
172;-197
149;-182
153;-183
172;220
-207;-156
216;186
-184;173
-208;192
-196;218
159;-170
-148;188
204;202
210;-178
212;197
174;128
-148;-199
-195;-157
-103;-234
154;166
179;174
183;-171
188;-165
167;187
-173;170
-183;207
169;187
-209;-141
183;-145
171;-163
-182;153
-213;142
-149;-187
145;156
163;176
149;-166
-150;-136
199;-161
194;180
143;-195
139;-168
165;137
186;-189
177;149
-175;-146
102;-147
-165;159
-167;175
-188;187
187;188
195;-183
152;172
158;-188
-192;197
188;196
-196;186
-151;198
187;197
-176;172
163;191
-171;191
204;-194
-199;158
180;-220
219;172
-172;-126
200;-184
200;-186
-189;204
163;-177
207;170
178;-220
161;178
180;184
191;187
-190;183
188;-191
174;-132
207;-206
206;-187
223;198
171;226
-174;-168
-174;-194
-176;-187
-192;182
192;-162
-159;-138
-174;174
197;-168
-180;165
-171;-176
-196;174
177;183
-152;187
-179;172
-140;202
165;165
-160;-224
153;-169
-181;182
-167;155
185;160
-206;165
184;-145
-171;-166
-195;201
-179;-170
-168;-226
216;186
183;186
191;216
155;222
-180;-208
-181;-199
185;-197
165;198
-204;-179
162;167
-205;196
-163;-182
-170;-187
-162;199
-221;147
-200;180
222;-205
-169;-164
-206;189
-190;-163
183;202
213;205
-222;215
-175;193
-204;194
-185;-202
156;211
-157;-172
-180;-177
207;215
-153;-247
-236;194
207;193
172;-151
-198;168
-179;-166
127;-151
-175;162
144;-174
-192;-212
-179;154
193;-195
153;175
165;-213
-169;-187
-151;-196
-147;191
-128;-172
-174;-168
175;153
-181;-174
157;164
-195;-187
-209;-192
-165;175
189;-171
203;-172
201;-158
174;143
177;-168
152;191
-185;201
166;182
190;188
186;199
-181;-207
220;-201
146;-165
-175;169
171;198
195;190
-187;-173
-174;194
-205;-191
-176;134
-197;-186
-165;-182
-198;187
173;-164
210;-191
165;188
-186;-195
-170;-216
197;201
-201;-157
173;-172
256;-165
221;-168
195;-237
202;-208
190;-213
-190;-236
-187;198
-220;190
180;-149
-183;167
-147;-179
195;173
189;183
203;-170
-155;-155
199;-192
-133;163
153;175
180;-184
-172;-228
-197;183
181;187
-183;-168
-143;-180
-179;-181
194;175
-161;-204
-195;-194
-177;203
156;141
194;-196
-171;-196
-176;-199
200;177
206;181
-178;175
-184;-174
-172;177
203;209
-181;234
-141;223
188;-164
193;185
185;177
-177;152
-167;167
-235;-174
-199;186
-198;178
216;-242
199;160
204;170
175;-184
-208;-161
-197;-198
-155;-190
-187;202
-185;-175
181;172
193;178
245;-190
-161;176
156;180
198;184
173;-196
193;-180
-229;193
171;-163
-174;181
155;195
-180;-198
152;205
-192;-219
156;189
-192;-201
-161;-217
176;-149
173;-167
207;-183
216;-178
-196;193
180;214
184;179
-225;221
-182;-150
210;184
159;165
-171;-188
193;-165
-201;-181
-187;-200
183;-192
205;153
208;-145
173;-163
-185;201
179;181
223;168
-200;144
125;210
172;190
181;-157
-132;-182
144;186
-176;172
-236;192
-190;166
162;-229
200;195
144;177
210;-189
176;162
218;-200
-149;183
-177;-163
188;-173
-207;-195
195;181
232;180
-161;189
-187;-151
144;-164
-164;171
-184;173
159;-183
182;-180
204;199
219;155
190;176
-189;212
169;-196
-197;-131
-163;167
-174;190
-128;-162
-173;-211
-202;193
-195;177
170;-138
-207;170
-166;160
-167;-188
-185;173
-158;143
182;-156
-155;176
207;159
-160;159
169;161
142;206
169;-163
-223;-181
176;191
-184;-179
-192;-211
132;-184
-153;-171
-157;-199
-161;201
166;233
-202;-168
-200;165
194;170
-182;-181
-178;-209
-216;183
166;-165
-167;203
228;-173
-212;151
157;204
170;189
183;217
-175;-180
-164;-189
191;174
-205;-200
-205;171
-163;-150
-185;-213
-176;199
184;-199
150;-198
160;-228
154;-166
-175;188
174;-195
185;172
159;-180
-164;146
197;196
223;-170
-185;185
150;-156
-189;211
-178;-165
-187;196
172;-167
-178;-158
198;212
142;-208
191;140
155;-148
-195;168
-178;162
-177;197
197;-193
-185;-178
-207;202
-146;-207
-149;167
136;-179
204;-157
-170;-152
-193;-201
-182;197
183;-144
188;183
217;212
-166;-192
185;-183
-159;190
-186;-193
-165;-186
-177;-180
-215;-190
-163;-218
201;-175
189;171
-179;-207
-169;-188
170;199
159;178
158;212
169;174
-197;200
-191;181
-187;159
196;197
168;-207
-198;153
-176;152
-172;162
191;-213
-184;144
160;-169
173;-184
167;-180
-215;-219
162;216
160;185
190;171
192;-174
-179;175
-208;-205
-202;206
181;-188
-206;193
181;-184
181;205
152;-206
-211;-194
-226;-184
-167;151
-179;-190
171;-158
-190;-191
180;-229
-143;-169
-197;156
-151;163
-190;-183
168;-176
-185;176
189;200
179;-175
-189;-125
177;157
179;-165
-200;-197
160;-162
173;206
201;180
-177;157
171;-175
-201;191
203;168
-187;-194
-166;-187
236;-165
-186;-177
217;216
-210;179
173;-206
179;-195
159;135
161;-173
163;-177
204;-216
193;192
176;-189
224;185
205;-171
-138;-172
-204;179
179;-154
-215;-194
-186;-224
187;-188
-209;138
-216;-180
-194;-157
156;167
-189;-201
172;-179
214;186
-206;177
173;194
199;-163
135;131
188;177
-191;-174
188;143
-176;175
-133;171
172;168
161;-170
-172;165
-201;-173
-224;174
-155;164
-167;168
194;168
-191;-168
152;170
206;-209
171;203
242;204
211;182
-168;166
227;-183
-198;184
195;-201
192;-167
-206;-162
181;224
-166;164
178;-174
-184;166
-168;174
169;-229
196;144
165;-212
187;-191
181;185
-155;206
-172;168
-212;-204
-163;194
142;-169
-188;-171
172;173
176;-193
-172;150
203;-180
193;214
177;164
194;-174
147;179
-188;-146
-218;-208
-184;-175
221;198
-181;-176
-194;205
-255;-212
-211;-198
-226;-175
-168;203
226;-185
-184;190
-211;199
-229;-145
158;123
-189;163
208;189
-225;-182
-185;194
-162;-169
-203;-163
171;159
-193;204
153;130
