real;imag
-152;-147
-176;-191
-148;-198
-165;164
163;-211
-189;-187
216;166
168;-181
177;158
-185;171
172;179
-200;182
151;179
-178;-181
-195;155
214;-158
168;228
-164;163
210;-175
204;-165
176;-133
180;-213
-146;-145
-168;171
148;-181
153;-187
203;-180
-159;214
200;163
206;147
-188;160
-187;-153
-200;184
-196;-161
193;184
141;-227
163;184
198;-190
164;-208
206;-172
160;162
-162;-180
213;194
-204;198
-212;182
226;186
167;199
181;225
208;-199
207;-194
161;-217
196;-174
-184;-169
165;-184
148;-160
144;191
200;-182
-175;-226
-235;150
-217;162
209;-191
-187;-207
194;-153
-187;196
-176;156
203;-137
-146;-207
159;-177
-169;169
151;170
-168;-198
153;166
186;152
-150;-167
225;132
161;216
-169;179
212;-165
155;-167
188;-173
189;207
196;191
177;-172
-150;181
179;178
221;158
189;-213
170;156
157;-183
221;182
-157;177
-186;-161
-176;217
-192;-134
164;175
-192;-169
-186;188
161;-183
-214;-166
-193;-175
168;-172
173;135
-202;207
195;184
-211;-158
-190;-148
-179;184
-188;-183
177;163
207;145
202;-166
154;-191
-190;-166
-181;-188
183;-178
-201;-182
-194;175
-131;164
165;189
-158;-220
187;-177
-157;-209
177;-163
-175;-164
-195;202
168;201
176;192
142;-211
205;195
222;-168
152;-177
202;192
158;171
-176;-133
183;-145
151;-178
-141;-166
196;176
181;155
-138;201
-195;-177
176;-193
169;-209
142;-176
-188;-129
-156;157
-160;224
-191;190
-162;177
-168;218
186;-182
173;172
-208;187
-154;-159
192;151
-179;-148
191;-181
166;171
126;-163
-163;-180
194;161
-190;179
173;-153
-158;180
211;-193
182;177
-206;-186
-177;229
-187;168
163;-231
-176;209
196;-180
147;170
-166;167
-174;172
166;-147
214;-157
-215;189
158;179
-201;187
177;-185
158;173
-177;172
-169;-204
-185;168
149;180
130;143
-161;-172
157;194
-190;157
113;198
170;196
112;186
200;171
160;198
-160;-166
-136;143
-194;155
-141;170
222;142
199;203
179;-173
193;131
-163;196
-202;199
182;-188
176;-217
161;-249
187;163
189;174
-173;-160
190;155
-180;-144
162;187
-204;228
199;-212
-170;153
-181;-200
200;-169
199;190
136;-181
-195;-128
-189;-181
-171;173
191;157
-201;-174
207;181
210;181
-194;-188
170;-189
-216;201
