real;imag
-152;145
-127;-196
171;-162
177;169
-213;203
-198;180
155;176
195;175
-214;-180
186;203
186;185
189;172
181;-204
-202;159
163;146
-158;-181
-180;191
177;-220
165;178
-185;165
178;-138
182;174
166;210
160;-187
-193;-189
-204;-221
-187;186
169;-183
167;196
-212;181
186;209
-194;-173
-185;157
178;-167
-160;212
157;-170
-177;-195
168;186
-138;-232
-203;224
163;194
-169;160
-169;174
-157;207
-202;-189
197;190
-180;-193
-153;-185
182;192
214;197
166;154
147;-198
-175;-188
193;-176
-183;173
-160;-181
-173;-200
186;182
-225;-156
168;180
152;175
-184;220
-151;-177
175;178
187;219
192;-174
-160;-177
-175;-163
-163;175
145;209
175;-176
-186;163
-150;-188
164;196
-168;-209
-185;-166
-206;-153
176;169
-190;-153
-201;-202
135;-210
195;215
205;-149
195;-195
145;197
181;148
-196;203
-187;-183
-167;-211
-175;-230
-199;-179
180;-139
-140;-169
-185;203
181;-155
-130;-180
-138;184
160;-166
-172;165
123;-147
182;213
179;213
-189;-175
-187;148
-174;226
-206;208
-197;-175
-201;-147
-174;176
197;163
177;-189
201;168
172;169
-169;171
172;199
226;167
164;-164
173;-126
198;-148
-201;-179
-146;-198
178;153
173;-200
-209;157
178;-173
-176;-134
-133;-186
171;-154
169;169
-200;-197
-178;174
163;191
153;212
202;-171
-152;170
-182;-159
182;191
176;-173
155;167
-158;-207
-164;-210
164;149
-206;143
184;203
-174;-174
-163;-192
205;196
-187;-167
165;224
-171;183
-183;-185
154;167
195;-183
200;-167
148;230
173;194
-191;-166
194;195
-213;-154
-180;154
166;-193
191;-170
192;-214
-166;180
145;201
-217;-146
166;-214
-181;198
-206;194
200;177
204;161
168;181
-169;175
178;-184
-177;211
-196;163
-187;-201
-197;184
187;193
148;189
-176;175
-161;171
-171;-189
-160;-142
177;162
-190;201
-170;177
153;186
173;-174
-189;154
-220;185
-192;184
188;159
165;-203
-182;145
160;-163
186;-171
119;186
-224;166
187;168
165;188
-184;-194
-169;-203
-187;166
152;153
205;-190
206;-188
198;-204
200;-170
172;187
-165;152
-133;-150
-191;188
191;-161
184;177
184;-195
-229;-179
-170;176
-184;-192
-194;-190
149;-203
154;-159
178;-177
-186;-183
182;213
-151;-187
175;-198
190;-201
-190;-203
193;-222
-187;-183
184;152
-197;-196
247;-180
203;-158
183;153
-185;-156
182;175
191;187
-196;-145
-200;203
186;154
151;-139
-179;-198
-202;-197
160;211
-151;-164
184;175
-165;-193
190;-163
-166;-150
-169;198
-187;-181
-168;174
-239;165
188;-160
-168;-199
168;182
-195;174
178;161
-179;136
196;-128
166;198
176;-190
186;-170
176;-187
207;183
-193;158
-171;168
-219;-202
-157;199
-204;-192
-211;176
155;176
-216;198
-202;235
-156;-214
189;-188
204;-199
-189;-147
-173;-152
131;159
-168;-168
178;173
-184;196
150;177
-169;199
-158;-186
150;187
183;-172
190;-165
170;-156
-137;-183
-161;-147
226;-202
-183;-199
-169;-175
-200;-148
175;-190
218;-164
185;-182
172;-192
-151;-208
171;210
190;169
156;211
-211;-240
203;226
203;233
201;-177
187;202
150;215
169;167
175;151
185;-160
207;218
180;185
-158;-160
-172;150
152;190
-201;161
177;175
234;-198
181;-192
160;-169
-136;-158
182;-137
151;-194
-157;158
-177;160
-192;183
-158;-183
-223;-202
-196;-171
161;-166
129;212
165;-187
-154;-171
-210;153
188;192
181;183
162;-167
161;208
177;198
160;-180
-215;175
165;-153
-191;174
173;-177
-185;167
-167;185
156;191
-121;-162
223;-179
187;219
-181;166
175;210
179;-198
182;-155
175;-180
-202;186
-201;-203
-161;-211
195;196
-213;137
175;219
-171;-170
-169;-189
-209;-188
204;234
223;218
195;-174
219;-207
-164;-173
-141;-183
-201;-216
168;197
-165;-192
-179;177
160;191
-203;151
-166;-172
186;-173
202;192
-150;-164
-182;-193
182;-176
182;-197
170;179
-140;-196
-150;178
-176;187
-169;-165
200;-213
-155;169
-144;-172
-155;168
-198;-210
166;177
171;189
207;206
-201;135
183;-207
174;-200
170;172
-221;191
171;-177
210;-187
-177;144
-156;-200
147;-165
-156;-189
186;-132
206;199
-188;-198
202;196
-197;173
-176;198
-210;151
-205;-238
-176;-179
-208;186
194;-174
-212;-173
-208;170
-213;221
-178;-193
-173;-195
-182;-191
