real;imag
-178;217
-169;-209
189;-183
209;-176
-188;-175
-188;173
191;201
168;197
-191;148
113;-189
160;-155
175;-165
179;192
-194;-194
203;183
-193;152
-181;172
-197;205
168;-165
-232;164
199;170
170;-170
195;197
186;215
-199;-189
-214;-246
-184;-202
206;192
212;216
170;-173
189;-202
195;173
-210;189
-202;202
193;189
-184;-199
174;-183
209;-208
-166;185
-169;159
-207;-159
141;198
165;166
188;-182
-169;-192
205;-188
175;158
202;-183
186;-172
153;182
180;-175
173;204
-201;-161
195;-185
-202;179
-154;216
-201;170
181;171
207;-177
183;156
164;-172
-209;170
189;163
-189;175
-179;167
149;216
-169;180
193;185
-152;220
167;-176
-179;203
196;-219
170;204
-163;-200
185;-155
188;-181
-205;202
227;-165
158;158
163;-183
195;249
222;225
204;199
-228;168
198;-195
196;-174
177;-126
180;-177
148;219
164;210
-232;-176
-218;-199
-207;-153
-206;203
174;-185
-170;-196
-232;201
224;-179
-217;211
-180;-194
-180;162
165;206
-157;153
-200;151
-164;136
144;173
-202;-194
196;-171
-160;139
-189;196
171;178
-150;147
187;-178
-136;-190
-158;184
-188;-188
-175;-181
178;178
187;199
168;179
174;194
-150;-212
-181;-176
146;-176
130;212
-190;-207
180;193
-182;147
-180;-140
-216;-205
-207;181
-184;207
-203;183
210;-179
-182;-144
-195;173
-150;-197
158;201
142;179
-151;148
-171;200
-203;176
-212;-196
151;194
-172;-192
-190;-185
172;198
-182;-209
-209;168
136;237
211;-164
-230;220
-198;-169
198;-171
-182;205
236;-165
-165;-180
-183;200
151;-135
230;193
180;-151
-184;-189
-178;-201
-222;176
-148;-177
-141;-170
149;135
-168;-165
144;186
-132;-183
-161;-191
-181;158
137;-208
142;-169
181;-170
167;193
140;-195
185;176
-182;179
221;154
197;169
166;157
-190;-181
196;-177
169;-201
-142;182
200;138
193;167
-232;-215
-185;181
-211;-178
-170;166
-186;-202
-159;-221
-160;212
182;-192
177;-213
180;188
-182;-205
-162;-218
191;166
-187;-204
185;-166
216;-209
181;-204
215;-201
248;-154
204;-199
-210;-168
-226;179
-198;200
226;-179
-178;208
-197;-211
195;195
189;242
185;-177
-160;-215
196;-202
-184;185
199;169
153;-190
-159;-166
-175;151
181;163
-146;-186
-167;-187
-194;-177
168;171
-171;-171
-185;-148
-184;161
140;172
195;-154
-174;-189
-151;-180
160;199
185;174
-162;164
-180;-143
-188;164
163;174
-171;190
-140;191
205;-191
185;186
197;213
-195;179
-165;191
-170;-171
-169;190
-157;209
202;-158
214;185
162;193
212;-169
-199;-129
-177;-163
-188;-215
-241;166
-203;-186
192;236
214;228
185;-184
-192;196
178;231
159;162
186;-174
221;-179
-227;171
185;-174
-174;152
142;163
-167;-172
175;188
-181;-169
131;201
-179;-200
-203;-144
164;-167
183;-138
180;-148
188;-157
-161;160
175;210
139;195
-156;161
-190;-159
154;169
161;177
-201;-136
187;-212
-198;-166
-187;-152
196;-169
172;174
171;-170
168;-158
-191;166
159;181
171;141
-150;167
177;208
154;159
170;-187
-199;-167
166;165
-194;170
-180;174
-179;133
178;-169
167;155
163;171
186;-155
154;156
159;-172
-171;187
-154;-165
148;-192
-171;-209
153;174
165;175
-149;146
-171;-168
184;-126
-164;180
-140;181
194;-138
179;-185
163;167
177;170
176;173
-162;180
174;-163
-217;-178
-178;178
-140;178
-184;-136
-172;-151
-172;134
-185;172
200;-156
-162;182
-165;180
-177;-232
-172;177
-179;176
176;-179
-169;197
157;183
-193;181
168;151
173;175
198;-170
-179;-202
163;230
-170;-170
-150;-177
164;-155
-166;-209
-187;-161
-185;169
191;171
-193;-188
-183;168
185;188
-175;-187
-183;-147
-154;169
133;-179
-163;124
199;-190
-155;145
179;206
168;156
164;173
-156;-137
-170;-143
195;146
-192;-140
-170;147
-145;-172
-150;-197
-137;181
174;-139
146;-172
133;-144
183;-160
-178;122
194;-134
133;177
208;-178
-161;187
174;161
179;-166
-152;188
193;-199
-173;183
-156;-181
-160;213
152;-200
-228;-203
208;179
164;-176
149;149
193;-204
-158;191
-195;162
-215;196
164;-157
-182;-190
-189;159
-187;-198
-183;174
193;-155
217;-150
-184;-186
-147;-198
-164;150
185;-155
189;150
185;204
-137;-191
184;-202
-159;222
-149;-230
-144;-147
-168;-194
-177;-208
-152;-218
154;-201
144;156
-167;-159
-139;-160
183;167
170;186
150;166
206;183
-134;144
-171;161
-174;148
147;209
165;-157
-161;217
-153;156
-185;149
222;-156
-175;183
146;-189
172;-167
160;-121
