real;imag
-151;168
-162;-185
208;-159
162;-183
-188;-173
-179;166
173;178
138;186
-194;142
128;-131
160;-131
181;-167
165;207
-174;-170
203;207
-209;180
-210;196
-192;167
165;-214
-194;187
176;178
207;-159
151;166
162;186
-201;-153
-154;-171
-155;-219
193;196
154;235
222;-162
151;-180
173;168
-158;179
-174;192
200;150
-202;-200
137;-173
192;-194
-209;183
-142;185
-139;-192
169;184
162;186
212;-162
-142;-147
168;-168
168;199
179;-201
202;-146
166;169
160;-158
138;175
-136;-178
163;-174
-204;173
-185;206
-189;167
186;181
149;-160
179;185
189;-172
-156;165
178;207
-143;192
-187;185
212;191
-158;208
205;185
-182;230
198;-157
-191;157
199;-172
176;136
-192;-177
157;-192
135;-210
-134;183
133;-208
194;182
168;-204
184;187
173;162
155;210
-209;162
190;-165
166;-198
206;-179
235;-209
178;230
156;190
-218;-165
-150;-146
-169;-164
-177;198
169;-162
-189;-171
-145;197
181;-227
-195;172
-152;-193
-182;129
166;194
-185;149
-196;159
-194;170
126;194
-158;-189
175;-170
-165;172
-176;179
182;205
-210;197
161;-158
-167;-176
-195;169
-186;-192
-179;-163
163;167
188;193
204;205
162;189
-151;-162
-220;-188
182;-208
192;149
-152;-135
196;162
-180;161
-182;-123
-184;-181
-200;172
-186;185
-172;178
176;-197
-149;-158
-154;192
-173;-169
185;137
161;170
-205;152
-198;188
-195;169
-191;-207
180;183
-168;-246
-181;-193
194;228
-153;-191
-213;147
177;220
169;-156
-141;188
-172;-190
199;-193
-182;186
180;-193
-167;-157
-194;173
219;-154
129;248
168;-175
-173;-204
-173;-200
-177;198
-187;-145
-124;-166
166;183
-169;-189
130;179
-148;-168
-211;-156
-175;193
158;-191
187;-168
187;-181
155;218
138;-138
184;133
-178;186
192;147
157;164
179;177
-183;-157
205;-154
148;-179
-175;171
141;170
154;173
-194;-187
-196;158
-187;-169
-178;174
-184;-153
-194;-166
-166;194
193;-171
208;-183
183;205
-155;-227
-191;-183
174;188
-167;-183
197;-146
195;-158
187;-177
191;-162
185;-202
213;-194
-205;-213
-184;183
-154;182
139;-188
-172;160
-186;-172
173;231
180;162
183;-187
-172;-173
193;-176
-184;169
148;225
190;-154
-174;-150
-178;146
150;170
-167;-175
-183;-169
-182;-184
148;176
-166;-179
-151;-206
-167;206
184;187
172;-206
-161;-145
-177;-145
207;189
190;167
-193;183
-181;-190
-184;197
158;159
-184;185
-119;167
207;-219
178;171
200;174
-183;190
-143;166
-172;-153
-212;147
-179;166
169;-193
187;136
140;186
167;-204
-183;-194
-184;-120
-184;-187
-172;163
-133;-176
198;148
186;203
205;-195
-191;160
195;191
169;179
223;-168
223;-192
-191;183
203;-153
-221;161
174;231
-188;-189
183;154
-176;-183
158;159
-223;-164
-190;-176
194;-164
162;-196
207;-202
156;-172
-185;195
195;128
213;157
-174;162
-167;-174
222;176
197;199
-205;-125
180;-177
-204;-170
-184;-174
198;-167
215;157
164;-142
141;-188
-167;150
205;158
175;212
-212;234
187;158
179;186
183;-180
-169;-154
187;193
-194;202
-212;155
-163;165
136;-173
173;168
214;161
203;-214
199;152
193;-189
-173;209
-198;-195
160;-230
-183;-173
166;188
195;160
-156;177
-202;-171
183;-178
-218;184
-169;146
173;-211
166;-174
174;186
177;158
171;177
-213;144
174;-167
-171;-218
-193;147
-186;197
-195;-158
-164;-173
-165;185
-174;145
151;-174
-165;137
-164;189
-201;-190
-191;176
-183;155
152;-161
-160;198
206;142
-196;187
167;161
192;195
150;-173
-168;-201
211;171
-163;-150
-164;-206
199;-180
-154;-184
-193;-180
-190;178
182;182
-174;-163
-184;213
185;194
-187;-200
-195;-223
-169;191
194;-161
-224;161
144;-185
-205;165
189;141
213;188
201;163
-201;-123
-164;-153
203;178
-185;-141
-167;198
-164;-183
-197;-248
-211;164
185;-200
185;-183
194;-209
209;-207
-191;134
165;-200
199;188
152;-175
-177;150
175;161
170;-138
-179;179
144;-189
-137;202
-150;-146
-166;136
177;-176
-200;-141
160;161
189;-164
151;171
191;-155
-191;162
-186;124
-168;180
160;-200
-123;-185
-202;190
-182;-178
-152;164
173;-178
177;-181
-160;-150
-186;-179
-170;177
178;-166
206;179
166;156
-170;-187
209;-175
-181;166
-140;-195
-202;-180
-179;-203
-166;-179
-206;-194
172;-171
185;187
-186;-210
-156;-166
182;193
212;204
204;163
186;170
-168;215
-185;169
-192;177
188;194
156;-222
-217;198
-152;188
-197;188
179;-131
-208;162
203;-155
177;-140
187;-161
-195;-180
188;175
164;213
155;208
222;-207
-187;144
-196;-182
-161;170
163;-223
-176;122
172;-179
136;138
171;-183
-184;-167
-184;-198
-157;146
-190;-199
153;-144
-161;-148
168;-161
-216;-198
-189;169
-188;192
-165;-189
192;-172
-197;176
158;193
164;-175
-203;-189
173;153
198;-179
-162;-213
163;-186
215;194
208;195
-153;199
202;-199
-179;185
207;185
-170;-183
-172;-173
205;-194
-223;-201
174;199
-161;196
182;-154
186;-215
184;189
170;-189
178;-201
188;-160
200;164
184;-185
195;165
198;-168
-184;-163
-187;245
166;-190
-203;-179
-186;-178
166;-153
-195;164
-185;-179
-176;-156
162;209
-166;-181
179;-148
140;186
-210;165
165;204
135;-192
176;165
178;184
-164;-166
155;153
-174;173
-181;237
171;185
141;-157
-156;190
-176;-215
-167;171
-175;173
-164;171
208;205
-141;-220
151;168
186;-158
155;162
200;162
231;169
-165;170
170;-185
-204;168
174;-196
169;-174
-188;-207
203;165
-149;221
210;-202
-162;205
-180;169
189;-188
202;197
149;-183
157;-207
196;175
-152;164
-202;158
-145;-159
-201;200
164;-216
-163;-148
214;180
193;-234
-162;178
172;-180
206;199
179;183
163;-200
190;161
-189;-168
-215;-151
-175;-174
209;187
-180;-176
-166;146
-192;-187
-177;-175
-167;-191
-177;201
199;-157
