real;imag
-175;173
-193;-204
183;-169
211;-188
-131;-179
-172;171
194;220
172;166
-188;201
199;-173
202;-157
151;-179
186;188
-179;-180
178;151
-201;170
-150;152
-162;178
186;-201
-198;162
185;158
210;-199
190;188
199;171
-222;-194
-189;-156
-181;-189
168;161
196;173
193;-213
215;-167
179;212
-167;161
-160;164
160;212
-198;-176
178;-165
198;-176
-156;164
-180;197
-149;-209
150;140
168;146
170;-192
-162;-204
200;-167
172;162
184;-163
191;-194
161;155
143;-194
163;153
-158;-182
166;-180
-146;158
-208;178
-189;163
200;200
156;-167
147;152
172;-183
-167;175
199;167
-138;198
-155;159
182;158
-183;190
152;201
-194;186
162;-163
-150;175
189;-172
212;169
-176;-196
190;-197
199;-182
-173;187
192;-190
199;161
174;-175
151;167
174;166
164;166
-188;162
178;-174
167;-202
193;-192
127;-168
191;171
152;180
-184;-171
-199;-189
-241;-170
-205;249
176;-176
-198;-184
-179;165
154;-197
-178;166
-169;-164
-237;181
181;151
-200;155
-165;151
-158;143
165;158
-137;-170
193;-194
-189;159
-179;190
92;146
-196;169
159;-146
-211;-156
-135;177
-184;-185
-162;-190
171;181
168;180
177;174
177;205
-167;-191
-165;-174
197;-182
154;166
-196;-181
182;153
-133;199
-169;-194
-163;-164
-195;180
-157;179
-173;205
151;-159
-165;-156
-190;176
-194;-159
190;174
161;175
-187;198
-151;189
-165;166
-172;-167
169;173
-166;-182
-194;-164
149;158
-209;-199
-158;194
203;181
198;-202
-185;193
-172;-226
198;-178
-214;158
186;-187
-185;-138
-194;194
191;-189
190;146
170;-181
-210;-169
-186;-145
-179;191
-162;-204
-168;-178
190;149
-160;-138
145;177
-176;-193
-166;-191
-132;178
161;-158
202;-158
135;-155
146;171
191;-200
176;181
-166;170
174;185
168;177
168;146
-193;-179
188;-166
163;-197
-199;238
196;164
176;170
-190;-172
-155;213
-177;-178
-166;195
-221;-188
-176;-213
-143;173
152;-166
157;-199
219;205
-174;-183
-182;-173
214;153
-205;-174
168;-183
159;-190
176;-195
195;-166
150;-157
198;-163
-173;-167
-150;182
-212;165
194;-200
-195;201
-181;-177
163;208
184;209
175;-198
-212;-223
158;-177
-177;172
154;174
202;-183
-161;-179
-179;192
172;166
-210;-170
-173;-193
-177;-228
157;177
-185;-198
-181;-195
-148;182
145;136
176;-167
-156;-189
-196;-175
186;170
176;180
-159;177
-128;-189
-204;152
185;183
-178;158
-185;162
180;-215
161;196
190;181
-179;163
-196;164
-196;-189
-138;217
-163;160
173;-172
176;161
177;138
171;-204
-198;-161
-189;-182
-155;-173
-169;169
-205;-162
201;177
175;140
170;-197
-157;170
173;185
209;179
185;-172
185;-180
-184;192
193;-153
-185;200
177;183
-167;-181
178;162
-162;-187
201;191
-165;-166
-179;-178
207;-172
184;-166
172;-200
190;-209
-198;191
170;149
172;160
-154;156
-147;-138
177;164
198;207
-168;-175
180;-215
-160;-175
-208;-215
150;-160
162;208
179;-186
209;-207
-157;178
174;192
179;164
-191;145
173;152
176;197
174;-182
-178;-146
166;188
-185;168
-183;192
-213;192
210;-154
196;185
184;165
183;-195
190;161
171;-180
-209;155
-180;-195
196;-180
-174;-203
166;164
166;189
-198;191
-148;-177
155;-215
-175;178
-166;151
167;-188
158;-184
159;184
190;175
153;142
-180;192
151;-193
-189;-200
-165;172
-195;172
-170;-155
-194;-207
-193;157
-190;195
148;-175
-189;187
-150;182
-181;-180
-181;165
-189;157
147;-206
-162;172
187;165
-203;174
192;149
183;199
155;-165
-179;-169
170;212
-143;-160
-182;-192
182;-152
-208;-193
-161;-174
-162;172
151;186
-148;-213
-192;168
150;188
-173;-170
-187;-145
-193;148
169;-153
-141;165
188;-197
-182;157
207;155
224;156
144;174
-177;-156
-173;-179
175;191
-183;-192
-179;191
-224;-189
-187;-150
-203;189
163;-208
167;-192
175;-170
183;-157
-151;175
132;-135
177;184
149;-210
-159;189
175;226
158;-201
-163;187
165;-200
-154;200
-186;-176
-200;208
155;-205
-180;-185
170;183
178;-189
162;174
167;-156
-192;153
-154;190
-179;166
176;-185
-184;-167
-174;201
-172;-198
-218;157
196;-182
177;-124
-162;-229
-189;-160
-183;181
185;-157
169;165
130;186
-163;-178
193;-183
-166;195
-171;-168
-176;-161
-161;-156
-179;-153
-141;-157
153;-177
152;186
-189;-160
