real;imag
-177;151
-183;-129
178;-171
174;-186
-181;-152
-167;183
202;180
176;183
-145;188
241;-154
168;-151
169;-173
149;161
-162;-181
185;209
-185;191
-170;179
-207;207
187;-157
-159;223
221;198
183;-198
183;186
145;187
-205;-229
-198;-204
-193;-183
183;183
201;161
188;-187
206;-191
196;185
-186;187
-184;179
210;193
-210;-190
195;-219
186;-225
-195;136
-204;182
-197;-219
193;161
175;199
180;-178
-187;-195
131;-202
157;208
215;-167
192;-188
192;165
178;-144
192;176
-182;-193
154;-192
-192;201
-168;191
-167;200
227;181
188;-166
233;201
164;-180
-158;156
182;186
-175;181
-180;214
174;177
-191;224
192;212
-201;194
218;-222
-199;205
219;-226
214;235
-224;-197
200;-193
218;-196
-181;182
207;-187
182;240
177;-199
193;195
217;169
182;189
-193;156
214;-142
176;-166
225;-174
204;-195
167;182
207;165
-189;-195
-192;-188
-205;-157
-143;196
203;-197
-168;-214
-211;191
193;-210
-166;178
-198;-168
-188;172
169;188
-185;201
-187;176
-183;220
181;205
-185;-198
195;-200
-182;201
-180;141
190;189
-188;160
119;-182
-210;-164
-170;222
-176;-180
-202;-226
216;194
168;169
198;171
195;197
-192;-214
-188;-210
163;-206
159;165
-218;-161
174;203
-211;234
-180;-217
-160;-192
-187;173
-184;188
-208;231
189;-194
-190;-224
-187;184
-176;-202
200;219
181;193
-194;201
-155;186
-178;151
-193;-187
162;179
-192;-178
-225;-185
198;168
-181;-189
-209;161
201;215
144;-182
-149;169
-210;-176
194;-220
-231;189
210;-184
-178;-180
-188;210
230;-173
179;229
166;-189
-192;-167
-180;-184
-146;193
-209;-190
-177;-179
204;174
-193;-174
173;173
-184;-223
-181;-205
-154;149
172;-185
153;-173
179;-189
166;206
177;-180
157;169
-188;191
240;151
201;235
177;151
-194;-207
197;-178
201;-182
-221;184
175;260
218;207
-232;-168
-196;200
-171;-235
-224;196
-173;-161
-179;-198
-209;207
246;-154
213;-169
194;202
-229;-181
-185;-223
230;176
-166;-198
189;-206
174;-179
185;-172
202;-215
196;-199
197;-192
-206;-210
-163;213
-206;191
191;-197
-212;196
-219;-172
217;178
197;207
199;-185
-194;-145
188;-175
-167;174
238;213
203;-171
-203;-200
-203;169
173;150
-187;-186
-210;-157
-189;-161
168;208
-187;-169
-186;-192
-184;180
193;157
161;-190
-161;-157
-200;-202
197;189
185;195
-160;207
-167;-161
-209;199
171;186
-166;180
-192;204
205;-215
202;180
188;154
-200;153
-180;168
-167;-175
-184;175
-197;194
180;-201
230;194
175;242
194;-213
