real;imag
-162;188
-199;-160
164;-152
164;-172
-181;-168
-184;172
185;171
155;178
-203;199
162;-152
197;-158
183;-183
161;158
-185;-158
226;173
-157;200
-205;199
-206;192
156;-159
-187;195
170;197
216;-205
195;202
195;181
-180;-183
-233;-180
-227;-190
190;191
204;185
158;-197
161;-173
157;167
-180;135
-164;169
211;152
-167;-152
159;-229
145;-191
-173;167
-190;169
-156;-174
187;170
211;199
162;-173
-161;-183
172;-177
160;211
159;-151
176;-199
178;184
175;-182
192;202
-160;-172
187;-195
-165;187
-164;177
-154;171
161;187
212;-197
169;202
165;-239
-184;222
193;204
-190;198
-198;205
161;178
-184;214
188;167
-195;175
178;-166
-218;185
173;-189
173;208
-191;-163
175;-165
167;-186
-163;180
153;-205
193;183
202;-172
196;192
201;181
165;189
-185;192
210;-179
196;-189
181;-189
180;-216
170;134
197;169
-198;-139
-181;-173
-219;-159
-151;182
179;-179
-157;-147
-175;185
193;-170
-156;171
-168;-217
-178;188
159;159
-181;166
-150;181
-188;172
172;190
-177;-181
168;-166
-158;187
-181;208
210;215
-180;166
185;-126
-179;-210
-191;199
-196;-210
-228;-176
192;201
235;168
225;172
190;209
-187;-195
-206;-214
164;-230
168;208
-179;-198
183;179
-186;176
-175;-188
-163;-168
-195;194
-205;230
-173;165
202;-183
-215;-220
-191;191
-206;-188
179;216
190;212
-212;125
-168;152
-175;182
-141;-163
181;200
-203;-226
-181;-172
181;190
-250;-215
-153;213
159;201
177;-217
-157;140
-186;-145
151;-181
-156;184
144;-174
-193;-120
-164;215
192;-161
194;196
226;-159
-143;-169
-179;-179
-195;183
-173;-183
-172;-167
149;170
-185;-171
165;220
-189;-157
-216;-162
-177;149
191;-222
177;-157
180;-192
215;160
168;-209
202;153
-187;202
177;170
186;175
222;178
-190;-189
194;-189
162;-211
-191;198
157;193
170;187
-164;-215
-190;189
-211;-195
-163;141
-241;-192
-178;-179
-171;170
193;-198
212;-227
180;187
-177;-160
-208;-189
193;152
-195;-203
155;-167
216;-187
179;-154
181;-221
178;-175
198;-202
-173;-210
-134;188
-184;184
175;-193
-194;185
-178;-215
189;197
168;159
149;-180
-196;-150
143;-200
-145;182
158;132
166;-219
-180;-166
-163;152
191;205
-185;-148
-156;-157
-191;-183
200;157
-145;-180
-133;-188
-182;183
199;211
186;-185
-168;-178
-222;-153
183;176
240;173
-189;174
-210;-173
-168;207
170;182
-208;163
-192;190
166;-181
205;132
166;197
-156;222
-202;193
-167;-214
-197;174
-163;179
186;-198
160;164
158;179
186;-169
