real;imag
-192;196
-134;-203
179;-155
148;-149
-188;-172
-176;171
154;157
177;184
-181;157
167;-179
213;-153
169;-159
202;167
-122;-196
174;158
-161;193
-175;182
-196;200
162;-205
-128;188
181;172
210;-197
162;157
184;168
-201;-146
-192;-173
-200;-149
158;145
171;171
149;-179
142;-199
179;190
-180;194
-210;174
202;193
-163;-197
164;-195
222;-180
-170;166
-174;201
-191;-186
150;134
185;176
179;-191
-182;-165
189;-172
170;173
181;-167
138;-201
199;160
154;-185
185;173
-162;-181
178;-195
-181;179
-217;140
-192;166
163;206
195;-165
166;179
153;-149
-147;172
174;232
-164;169
-184;144
174;181
-192;204
190;139
-184;183
163;-163
-167;190
160;-184
202;198
-184;-163
167;-221
209;-200
-167;149
158;-205
186;139
148;-181
178;179
141;190
175;166
-161;153
171;-187
191;-150
182;-168
141;-161
153;156
165;127
-182;-221
-166;-175
-190;-205
-157;229
169;-187
-191;-185
-163;171
145;-191
-152;184
-179;-189
-166;130
192;179
-208;146
-174;201
-201;169
146;208
-172;-162
133;-151
-165;175
-158;165
160;204
-178;169
173;-190
-170;-171
-178;163
-175;-186
-167;-167
175;173
186;178
170;184
173;186
-175;-183
-172;-229
185;-183
159;168
-201;-186
155;212
-152;175
-185;-172
-206;-197
-189;160
-177;166
-159;170
156;-190
-195;-148
-193;179
-136;-202
154;157
153;197
-147;178
-176;159
-200;204
-179;-193
190;173
-177;-145
-168;-181
182;171
-201;-169
-158;189
156;142
187;-167
-224;199
-190;-198
200;-172
-191;234
171;-163
-180;-174
-205;184
183;-179
182;153
170;-185
-142;-189
-196;-163
-165;195
-172;-163
-162;-217
173;183
-187;-194
188;173
-179;-196
-172;-190
-162;177
153;-168
171;-176
197;-168
221;215
134;-162
160;192
-142;184
156;190
161;162
182;165
-170;-197
202;-176
152;-164
-193;188
183;173
137;203
-136;-178
-175;199
-187;-209
-150;182
-199;-155
-191;-172
-178;142
192;-201
150;-159
166;146
-149;-167
-152;-153
216;160
-163;-172
168;-128
183;-196
130;-186
147;-196
150;-176
164;-135
-197;-186
-193;150
-204;187
207;-183
-180;192
-197;-202
213;156
173;189
178;-175
-215;-161
177;-172
-165;164
174;199
171;-186
-169;-202
-148;197
184;172
-169;-209
-172;-188
-166;-143
142;183
-194;-207
-156;-192
-189;149
168;197
194;-178
-164;-194
-171;-178
141;209
173;213
-182;168
-129;-198
-166;128
169;206
-206;196
-205;182
161;-171
133;201
185;184
-214;189
-179;170
-182;-175
-180;193
-130;217
192;-154
178;151
172;142
160;-197
-168;-183
-172;-159
-138;-183
-198;197
-156;-156
178;171
149;188
183;-181
-189;168
176;127
160;188
182;-145
144;-149
-139;165
193;-165
-175;159
156;190
-184;-173
184;176
-145;-187
160;211
-168;-188
-165;-185
212;-167
208;-172
189;-174
200;-167
-224;151
163;162
183;178
-202;175
-221;-218
186;170
241;220
-197;-169
212;-200
-189;-168
-164;-190
179;-172
194;199
172;-183
195;-155
-159;152
182;182
168;179
-198;162
148;135
178;189
169;-206
-173;-226
169;207
-183;211
-211;174
-213;186
211;-153
126;182
195;200
156;-142
157;187
181;-167
-176;114
-139;-207
174;-163
-193;-188
167;191
174;173
-193;173
-125;-207
206;-161
-206;143
-186;154
186;-161
162;-176
153;168
169;157
174;194
-190;138
162;-152
-173;-190
-176;191
-166;182
-153;-178
-168;-189
-171;155
-169;181
198;-150
-178;164
-212;202
-181;-161
-215;177
-181;167
173;-155
-157;152
159;147
-203;184
150;126
177;191
178;-176
-180;-153
154;191
-155;-162
-165;-204
164;-178
-140;-164
-154;-160
-190;195
154;192
-166;-207
-209;152
122;154
-167;-148
-141;-184
-196;186
177;-164
-205;190
187;-149
-172;173
157;186
154;180
154;192
-148;-172
-186;-187
185;202
-167;-199
-165;161
-174;-141
-138;-174
-155;168
195;-182
194;-164
193;-185
187;-206
-179;179
168;-169
178;192
130;-158
-190;205
182;170
178;-139
-174;181
167;-158
-197;157
-170;-172
-188;188
183;-194
-235;-196
214;198
210;-172
183;187
178;-175
-171;163
-188;172
-209;176
149;-204
-163;-211
-141;177
-176;-182
-185;197
177;-168
181;-188
-197;-188
-161;-214
-156;148
145;-158
151;181
182;189
-161;-180
