real;imag
-201;232
-211;-150
170;-186
147;-195
-171;-185
-164;163
161;158
165;198
-173;185
176;-176
168;-203
188;-188
175;199
-199;-169
150;194
-187;183
-200;178
-161;171
210;-146
-177;182
166;177
164;-130
153;160
185;168
-134;-222
-123;-229
-179;-161
168;200
174;179
194;-157
171;-197
192;165
-165;180
-166;178
206;187
-177;-180
139;-159
169;-209
-145;152
-178;187
-170;-131
183;159
167;163
139;-196
-174;-170
163;-191
164;206
191;-175
138;-158
149;135
169;-199
155;143
-184;-150
193;-184
-210;168
-189;179
-180;153
170;160
168;-173
218;162
173;-198
-185;175
164;160
-162;201
-148;196
188;191
-211;179
142;172
-167;203
197;-194
-147;149
186;-215
185;192
-156;-174
161;-172
209;-199
-194;151
230;-198
203;193
205;-163
188;167
174;202
148;193
-161;139
188;-164
209;-179
216;-164
194;-126
180;186
139;194
-204;-184
-193;-162
-190;-223
-163;257
192;-173
-180;-200
-185;172
186;-210
-153;178
-159;-142
-174;163
160;160
-155;183
-181;142
-192;169
181;156
-167;-150
158;-207
-170;167
-159;171
186;160
-204;175
159;-193
-184;-196
-222;157
-230;-177
-181;-171
212;195
182;165
199;182
187;189
-169;-177
-197;-153
137;-219
195;206
-195;-197
181;182
-192;167
-184;-179
-201;-208
-137;179
-207;193
-158;178
178;-183
-160;-192
-184;148
-188;-190
226;191
190;179
-184;218
-176;207
-152;168
-203;-174
167;165
-177;-233
-134;-191
169;198
-118;-181
-211;162
155;201
183;-212
-209;200
-221;-158
175;-213
-186;223
191;-212
-222;-190
-160;186
159;-181
200;186
182;-164
-186;-166
-218;-165
-193;163
-160;-169
-199;-191
222;170
-201;-145
210;191
-178;-207
-143;-200
-180;227
176;-177
175;-207
185;-170
169;199
180;-172
181;198
-178;204
177;149
163;196
201;154
-174;-166
150;-161
201;-192
-159;186
160;144
179;166
-185;-221
-186;183
-149;-174
-225;186
-151;-168
-233;-233
-238;220
178;-207
207;-167
184;158
-167;-217
-170;-192
180;210
-197;-198
192;-173
139;-142
194;-154
204;-148
241;-128
212;-135
-129;-181
-193;140
-191;203
188;-200
-175;180
-217;-188
223;178
171;160
200;-206
-186;-198
178;-242
-148;142
209;147
198;-176
-180;-174
-170;168
164;157
-174;-179
-170;-194
-189;-153
208;199
-189;-196
-192;-211
-174;176
200;173
190;-211
-198;-181
-205;-184
175;191
170;160
-184;193
-209;-185
-187;191
179;160
-202;194
-197;146
204;-170
176;163
162;165
-173;149
-190;170
-167;-149
-138;178
-196;177
196;-188
197;178
163;189
217;-190
-188;-201
-184;-145
-170;-200
-177;183
-155;-149
161;196
177;214
178;-164
-209;183
121;182
159;212
208;-170
178;-145
-181;144
217;-163
-207;170
193;174
-164;-166
192;191
-176;-174
165;180
-191;-164
-174;-165
199;-184
179;-163
180;-169
187;-195
-158;189
215;188
183;177
