real;imag
-193;153
-162;-166
160;-152
218;-210
-172;-141
-165;178
187;182
200;186
-161;161
168;-195
194;-138
184;-163
173;163
-178;-143
166;164
-195;160
-169;184
-148;222
194;-151
-177;161
188;168
181;-189
174;188
212;131
-142;-195
-139;-181
-159;-189
176;178
182;144
189;-176
171;-166
198;178
-169;191
-165;174
165;172
-191;-198
197;-192
217;-181
-190;174
-222;148
-217;-120
170;189
150;199
173;-182
-173;-172
139;-188
175;190
199;-171
184;-200
160;138
138;-203
177;143
-186;-145
185;-142
-159;176
-183;153
-180;172
179;204
169;-199
167;173
155;-170
-159;192
192;172
-195;173
-178;174
179;204
-181;182
184;159
-178;201
159;-154
-191;155
198;-207
222;167
-179;-172
173;-153
163;-185
-172;232
141;-196
175;192
150;-180
177;180
161;158
152;188
-183;187
126;-188
154;-178
152;-157
158;-161
150;186
177;167
-179;-175
-136;-234
-210;-167
-206;202
179;-170
-165;-214
-210;181
211;-167
-126;161
-185;-185
-155;196
193;195
-165;198
-182;187
-166;167
189;168
-169;-166
150;-181
-155;168
-191;188
160;192
-153;155
165;-149
-179;-121
-172;170
-165;-164
-216;-192
205;193
160;169
167;194
171;204
-212;-153
-215;-203
147;-188
207;166
-169;-166
212;202
-136;180
-198;-177
-208;-196
-163;205
-183;196
-155;204
168;-184
-209;-184
-178;161
-160;-173
202;136
185;182
-205;223
-217;190
-168;175
-181;-150
199;194
-183;-140
-171;-143
142;169
-172;-153
-150;211
171;144
177;-235
-155;235
-175;-181
185;-150
-186;172
160;-197
-151;-177
-208;184
179;-197
199;170
172;-131
-222;-144
-160;-163
-201;184
-173;-157
-182;-191
203;131
-206;-162
197;145
-149;-189
-152;-175
-139;154
131;-153
161;-144
199;-175
148;201
171;-207
206;159
-145;210
221;163
171;160
182;193
-191;-164
167;-180
167;-184
-194;179
184;162
162;173
-244;-160
-165;226
-216;-205
-179;195
-169;-194
-201;-193
-171;186
157;-156
160;-207
153;192
-164;-185
-169;-191
203;203
-192;-187
179;-179
183;-187
193;-181
164;-167
157;-163
170;-212
-172;-124
-148;169
-181;166
166;-164
-202;146
-202;-188
166;169
163;181
182;-185
-185;-188
171;-211
-149;161
172;175
166;-197
-189;-171
-157;196
168;168
-171;-146
-195;-200
-160;-173
156;140
-176;-177
-150;-171
-139;132
152;178
163;-168
-175;-155
-187;-143
224;201
179;189
-191;187
-155;-149
-180;188
168;153
