real;imag
-194;197
-202;-176
203;-186
209;-193
-187;-179
-183;185
191;215
153;163
-187;164
178;-165
184;-182
176;-210
244;185
-170;-231
203;183
-174;172
-203;214
-167;196
190;-184
-196;180
208;186
188;-200
169;166
153;190
-187;-166
-165;-204
-189;-192
203;212
163;183
191;-170
172;-156
229;194
-186;162
-157;193
193;178
-195;-178
161;-177
200;-204
-177;175
-174;179
-163;-232
190;168
165;169
141;-203
-166;-163
178;-206
199;157
171;-193
209;-164
165;152
195;-191
200;175
-176;-186
180;-172
-200;154
-156;194
-239;157
156;170
205;-181
201;233
176;-206
-178;204
177;180
-180;142
-186;176
160;220
-161;170
200;133
-201;177
199;-164
-190;184
169;-190
176;188
-207;-214
191;-166
191;-163
-190;196
192;-182
184;205
213;-157
162;182
182;193
169;158
-179;198
203;-190
186;-136
192;-168
189;-163
176;193
161;181
-170;-213
-190;-164
-180;-173
-180;195
192;-171
-165;-165
-194;155
160;-179
-184;212
-199;-180
-186;186
199;182
-176;190
-174;200
-179;143
205;189
-194;-155
150;-174
-197;171
-135;206
157;200
-145;192
185;-154
-183;-184
-204;185
-214;-179
-201;-175
151;208
201;197
222;201
189;185
-196;-167
-172;-219
175;-209
218;199
-209;-162
172;241
-167;174
-197;-227
-186;-192
-199;181
-172;158
-200;158
176;-237
-182;-187
-165;164
-190;-188
190;221
183;197
-193;164
-181;209
-192;173
-179;-214
159;188
-164;-201
-178;-155
157;184
-192;-195
-234;181
155;176
215;-194
-204;159
-188;-183
161;-189
-220;195
196;-165
-199;-173
-175;165
210;-186
160;205
137;-164
-193;-193
-212;-125
-179;179
-195;-157
-154;-154
206;141
-196;-175
225;192
-187;-157
-164;-186
-189;182
157;-131
173;-188
185;-173
194;182
230;-206
175;159
-219;165
191;211
195;190
178;161
-163;-227
200;-156
220;-195
-195;227
186;165
191;144
-184;-199
-213;189
-198;-203
-222;147
-183;-151
-199;-173
-175;171
181;-183
224;-186
162;208
-180;-200
-201;-177
182;170
-228;-220
259;-184
201;-218
202;-142
216;-139
236;-190
174;-174
-181;-159
-163;199
-205;219
205;-183
-185;167
-165;-177
173;173
130;169
179;-175
-172;-202
218;-152
-193;200
192;193
169;-172
-188;-160
-179;170
198;182
-167;-188
-200;-182
-223;-161
164;153
-196;-189
-160;-165
-175;175
188;175
185;-159
-164;-208
-161;-174
182;170
154;170
-195;193
-179;-229
-214;198
210;153
-188;215
-195;199
207;-154
174;185
157;182
-216;165
-162;198
-194;-220
-188;184
-211;160
199;-183
182;190
217;172
203;-178
-166;-206
-168;-216
-199;-177
-188;198
-177;-185
151;233
172;184
222;-209
-157;200
194;161
176;184
198;-184
166;-151
-176;181
