real;imag
-163;166
-181;-221
160;-156
195;-154
-160;-171
-181;185
146;195
196;192
-174;177
122;-209
162;-196
157;-183
182;216
-166;-199
197;159
-202;195
-175;203
-188;192
195;-189
-217;219
161;223
201;-186
127;168
176;194
-155;-230
-194;-203
-150;-201
166;226
184;181
226;-168
214;-177
153;172
-169;172
-210;154
156;179
-159;-188
198;-166
197;-155
-186;147
-201;135
-159;-185
134;187
144;196
195;-167
-161;-179
133;-150
186;168
180;-206
172;-176
173;168
194;-196
193;156
-159;-164
211;-149
-187;197
-174;183
-189;193
203;184
172;-168
251;177
196;-220
-167;184
193;150
-174;191
-186;181
192;167
-180;173
158;199
-201;154
188;-199
-203;197
191;-162
155;193
-143;-167
198;-155
190;-178
-185;162
217;-184
147;168
136;-176
190;184
170;158
196;174
-157;182
194;-140
196;-225
182;-157
186;-188
164;179
160;209
-188;-203
-148;-185
-148;-199
-165;153
181;-187
-196;-182
-159;180
214;-127
-199;179
-155;-194
-165;179
178;191
-142;195
-170;141
-194;221
116;202
-150;-164
162;-167
-190;221
-190;185
197;183
-145;174
166;-207
-175;-154
-169;186
-193;-173
-229;-176
180;191
178;229
165;158
176;221
-206;-188
-218;-229
219;-196
179;177
-182;-174
218;177
-200;181
-216;-204
-201;-207
-199;197
-221;189
-203;159
217;-169
-134;-178
-176;163
-155;-229
199;219
184;187
-179;162
-198;181
-180;184
-151;-210
203;172
-165;-232
-152;-192
210;206
-153;-213
-213;166
195;179
163;-158
-202;182
-163;-216
175;-146
-220;148
206;-183
-193;-182
-157;151
148;-149
136;186
163;-149
-149;-198
-169;-214
-189;178
-145;-175
-163;-171
183;126
-186;-173
184;178
-167;-150
-176;-173
-195;183
176;-176
178;-178
151;-149
181;156
156;-204
157;185
-199;186
171;175
201;176
194;209
-197;-189
163;-180
180;-205
-193;212
166;206
217;204
-159;-157
-195;155
-196;-146
-150;205
-175;-165
-166;-195
-192;149
172;-141
214;-178
129;205
-166;-143
-178;-194
131;180
-174;-200
184;-175
153;-193
203;-179
197;-150
163;-192
207;-192
-181;-180
-182;172
-209;172
184;-169
-189;153
-166;-183
173;171
124;172
184;-143
-171;-159
156;-191
-168;153
159;170
212;-160
-176;-161
-176;185
140;179
-188;-193
-190;-171
-220;-181
157;185
-162;-175
-186;-176
-196;188
229;184
187;-185
-209;-132
-166;-171
208;179
177;196
-193;162
-198;-194
-186;209
187;195
-206;163
-198;216
181;-182
216;204
187;174
-170;176
-152;168
-169;-170
-222;188
-232;157
202;-196
153;188
194;162
205;-156
-167;-214
-177;-170
-202;-183
-176;175
-193;-242
135;197
162;174
182;-196
-181;113
190;215
181;177
200;-202
166;-177
-217;186
180;-191
-178;204
185;179
-176;-198
177;161
-180;-192
187;171
-196;-176
-145;-169
156;-187
173;-139
158;-166
180;-189
-176;171
148;161
180;175
-176;191
-133;-166
196;181
236;168
-180;-156
156;-177
-177;-205
-203;-188
172;-206
164;213
150;-192
127;-188
-168;199
215;141
167;225
-211;208
180;184
181;173
196;-168
-179;-141
191;196
-216;188
-179;222
-184;184
169;-177
177;168
174;195
187;-181
180;155
162;-181
-172;200
-134;-171
177;-177
-151;-205
167;146
160;163
-168;154
-160;-171
203;-171
-166;158
-184;208
171;-159
176;-204
196;176
141;141
216;147
-183;162
183;-180
-188;-187
-160;172
-177;189
-186;-188
-139;-174
-184;172
-165;183
174;-185
-158;193
-188;193
-188;-188
-172;190
-182;176
178;-157
-171;202
195;152
-177;191
221;168
220;156
185;-220
-197;-157
135;208
-204;-158
-172;-160
202;-207
-196;-142
-172;-133
-143;188
190;181
-205;-152
-200;198
183;179
-219;-183
-173;-175
-169;193
199;-180
-210;152
171;-158
-191;152
168;210
159;218
190;177
-187;-131
-173;-167
182;157
-194;-178
-183;186
-148;-194
-161;-196
-184;235
209;-190
153;-163
206;-166
167;-157
-150;161
191;-198
195;153
148;-198
-153;173
211;168
181;-160
-163;193
164;-203
-183;184
-201;-242
-215;193
191;-194
-174;-191
179;152
160;-204
170;168
179;-181
-174;181
-175;194
-210;139
152;-196
-192;-193
-148;213
-197;-190
-189;175
171;-214
171;-211
-177;-133
-197;-196
-152;244
161;-176
179;156
179;165
-183;-142
163;-184
